sep=,
2022-04-01 14:21:47,0.5299 Vrms
2022-04-01 14:21:48,0.5370 Vrms
2022-04-01 14:21:49,0.5765 Vrms
2022-04-01 14:21:50,0.5096 Vrms
2022-04-01 14:21:51,0.5122 Vrms
2022-04-01 14:21:52,0.5130 Vrms
2022-04-01 14:21:53,0.5222 Vrms
2022-04-01 14:21:54,0.5037 Vrms
2022-04-01 14:21:55,0.5052 Vrms
2022-04-01 14:21:56,0.4976 Vrms
2022-04-01 14:21:57,0.4885 Vrms
2022-04-01 14:21:58,0.4700 Vrms
2022-04-01 14:21:59,0.4858 Vrms
2022-04-01 14:22:00,0.5201 Vrms
2022-04-01 14:22:01,0.5024 Vrms
2022-04-01 14:22:02,0.5036 Vrms
2022-04-01 14:22:03,0.4782 Vrms
2022-04-01 14:22:04,0.5166 Vrms
2022-04-01 14:22:05,0.4925 Vrms
2022-04-01 14:22:06,0.4957 Vrms
2022-04-01 14:22:07,0.4879 Vrms
2022-04-01 14:22:08,0.4814 Vrms
2022-04-01 14:22:09,0.4538 Vrms
2022-04-01 14:22:10,0.4804 Vrms
2022-04-01 14:22:11,0.4733 Vrms
2022-04-01 14:22:12,0.4716 Vrms
2022-04-01 14:22:13,0.4976 Vrms
2022-04-01 14:22:14,0.4781 Vrms
2022-04-01 14:22:15,0.4686 Vrms
2022-04-01 14:22:16,0.5179 Vrms
2022-04-01 14:22:17,0.5041 Vrms
2022-04-01 14:22:18,0.5097 Vrms
2022-04-01 14:22:19,0.5296 Vrms
2022-04-01 14:22:20,0.5087 Vrms
2022-04-01 14:22:21,0.4861 Vrms
2022-04-01 14:22:22,0.4724 Vrms
2022-04-01 14:22:23,0.4853 Vrms
2022-04-01 14:22:24,0.4944 Vrms
2022-04-01 14:22:25,0.4949 Vrms
2022-04-01 14:22:26,0.4660 Vrms
2022-04-01 14:22:27,0.4879 Vrms
2022-04-01 14:22:28,0.4728 Vrms
2022-04-01 14:22:29,0.5134 Vrms
2022-04-01 14:22:30,0.5137 Vrms
2022-04-01 14:22:31,0.4984 Vrms
2022-04-01 14:22:32,0.5277 Vrms
2022-04-01 14:22:33,0.5201 Vrms
2022-04-01 14:22:34,0.5101 Vrms
2022-04-01 14:22:35,0.4904 Vrms
2022-04-01 14:22:36,0.4998 Vrms
2022-04-01 14:22:37,0.5005 Vrms
2022-04-01 14:22:38,0.5077 Vrms
2022-04-01 14:22:39,0.4918 Vrms
2022-04-01 14:22:40,0.5022 Vrms
2022-04-01 14:22:41,0.5130 Vrms
2022-04-01 14:22:42,0.5145 Vrms
2022-04-01 14:22:43,0.5291 Vrms
2022-04-01 14:22:44,0.5080 Vrms
2022-04-01 14:22:45,0.5193 Vrms
2022-04-01 14:22:46,0.5061 Vrms
2022-04-01 14:22:47,0.5530 Vrms
2022-04-01 14:22:48,0.5220 Vrms
2022-04-01 14:22:49,0.5358 Vrms
2022-04-01 14:22:50,0.5328 Vrms
2022-04-01 14:22:51,0.5300 Vrms
2022-04-01 14:22:52,0.5240 Vrms
2022-04-01 14:22:53,0.4812 Vrms
2022-04-01 14:22:54,0.5284 Vrms
2022-04-01 14:22:55,0.5130 Vrms
2022-04-01 14:22:56,0.5162 Vrms
2022-04-01 14:22:57,0.5257 Vrms
2022-04-01 14:22:58,0.5166 Vrms
2022-04-01 14:22:59,0.5338 Vrms
2022-04-01 14:23:00,0.5461 Vrms
2022-04-01 14:23:01,0.5375 Vrms
2022-04-01 14:23:02,0.5226 Vrms
2022-04-01 14:23:03,0.5373 Vrms
2022-04-01 14:23:04,0.5229 Vrms
2022-04-01 14:23:05,0.5199 Vrms
2022-04-01 14:23:06,0.5025 Vrms
2022-04-01 14:23:07,0.5001 Vrms
2022-04-01 14:23:08,0.4969 Vrms
2022-04-01 14:23:09,0.4905 Vrms
2022-04-01 14:23:10,0.4995 Vrms
2022-04-01 14:23:11,0.5034 Vrms
2022-04-01 14:23:12,0.5080 Vrms
2022-04-01 14:23:13,0.4927 Vrms
2022-04-01 14:23:14,0.5038 Vrms
2022-04-01 14:23:15,0.5095 Vrms
2022-04-01 14:23:16,0.5005 Vrms
2022-04-01 14:23:17,0.5269 Vrms
2022-04-01 14:23:18,0.4989 Vrms
2022-04-01 14:23:19,0.5008 Vrms
2022-04-01 14:23:20,0.5153 Vrms
2022-04-01 14:23:21,0.4865 Vrms
2022-04-01 14:23:22,0.4875 Vrms
2022-04-01 14:23:23,0.4905 Vrms
2022-04-01 14:23:24,0.4753 Vrms
2022-04-01 14:23:25,0.4681 Vrms
2022-04-01 14:23:26,0.4793 Vrms
2022-04-01 14:23:27,0.4679 Vrms
2022-04-01 14:23:28,0.4850 Vrms
2022-04-01 14:23:29,0.4680 Vrms
2022-04-01 14:23:30,0.4660 Vrms
2022-04-01 14:23:31,0.4782 Vrms
2022-04-01 14:23:32,0.4654 Vrms
2022-04-01 14:23:33,0.4817 Vrms
2022-04-01 14:23:34,0.4729 Vrms
2022-04-01 14:23:35,0.4602 Vrms
2022-04-01 14:23:36,0.4609 Vrms
2022-04-01 14:23:37,0.4582 Vrms
2022-04-01 14:23:38,0.4436 Vrms
2022-04-01 14:23:39,0.4433 Vrms
2022-04-01 14:23:40,0.4284 Vrms
2022-04-01 14:23:41,0.4412 Vrms
2022-04-01 14:23:42,0.4475 Vrms
2022-04-01 14:23:43,0.4574 Vrms
2022-04-01 14:23:44,0.4553 Vrms
2022-04-01 14:23:45,0.4403 Vrms
2022-04-01 14:23:46,0.4310 Vrms
2022-04-01 14:23:47,0.4406 Vrms
2022-04-01 14:23:48,0.4160 Vrms
2022-04-01 14:23:49,0.4224 Vrms
2022-04-01 14:23:50,0.4272 Vrms
2022-04-01 14:23:51,0.4221 Vrms
2022-04-01 14:23:52,0.4357 Vrms
2022-04-01 14:23:53,0.4143 Vrms
2022-04-01 14:23:54,0.4172 Vrms
2022-04-01 14:23:55,0.4114 Vrms
2022-04-01 14:23:56,0.4206 Vrms
2022-04-01 14:23:57,0.3957 Vrms
2022-04-01 14:23:58,0.4135 Vrms
2022-04-01 14:23:59,0.4259 Vrms
2022-04-01 14:24:00,0.4043 Vrms
2022-04-01 14:24:01,0.3893 Vrms
2022-04-01 14:24:02,0.4149 Vrms
2022-04-01 14:24:03,0.3874 Vrms
2022-04-01 14:24:04,0.3914 Vrms
2022-04-01 14:24:05,0.3818 Vrms
2022-04-01 14:24:06,0.3897 Vrms
2022-04-01 14:24:07,0.3956 Vrms
2022-04-01 14:24:08,0.3785 Vrms
2022-04-01 14:24:09,0.3790 Vrms
2022-04-01 14:24:10,0.3739 Vrms
2022-04-01 14:24:11,0.3633 Vrms
2022-04-01 14:24:12,0.3590 Vrms
2022-04-01 14:24:13,0.3538 Vrms
2022-04-01 14:24:14,0.3735 Vrms
2022-04-01 14:24:15,0.3583 Vrms
2022-04-01 14:24:16,0.3562 Vrms
2022-04-01 14:24:17,0.3455 Vrms
2022-04-01 14:24:18,0.3516 Vrms
2022-04-01 14:24:19,0.3708 Vrms
2022-04-01 14:24:20,0.3530 Vrms
2022-04-01 14:24:21,0.3448 Vrms
2022-04-01 14:24:22,0.3370 Vrms
2022-04-01 14:24:23,0.3281 Vrms
2022-04-01 14:24:24,0.3505 Vrms
2022-04-01 14:24:25,0.3336 Vrms
2022-04-01 14:24:26,0.3234 Vrms
2022-04-01 14:24:27,0.3530 Vrms
2022-04-01 14:24:28,0.3204 Vrms
2022-04-01 14:24:29,0.3246 Vrms
2022-04-01 14:24:30,0.3219 Vrms
2022-04-01 14:24:31,0.3024 Vrms
2022-04-01 14:24:32,0.3098 Vrms
2022-04-01 14:24:33,0.2960 Vrms
2022-04-01 14:24:34,0.3037 Vrms
2022-04-01 14:24:35,0.2939 Vrms
2022-04-01 14:24:36,0.2835 Vrms
2022-04-01 14:24:37,0.2715 Vrms
2022-04-01 14:24:38,0.2920 Vrms
2022-04-01 14:24:39,0.2925 Vrms
2022-04-01 14:24:40,0.2780 Vrms
2022-04-01 14:24:41,0.2753 Vrms
2022-04-01 14:24:42,0.2728 Vrms
2022-04-01 14:24:43,0.2672 Vrms
2022-04-01 14:24:44,0.2697 Vrms
2022-04-01 14:24:45,0.2762 Vrms
2022-04-01 14:24:46,0.2760 Vrms
2022-04-01 14:24:47,0.2662 Vrms
2022-04-01 14:24:48,0.2578 Vrms
2022-04-01 14:24:49,0.2578 Vrms
2022-04-01 14:24:50,0.2635 Vrms
2022-04-01 14:24:51,0.2614 Vrms
2022-04-01 14:24:52,0.2710 Vrms
2022-04-01 14:24:53,0.2689 Vrms
2022-04-01 14:24:54,0.2657 Vrms
2022-04-01 14:24:55,0.2658 Vrms
2022-04-01 14:24:56,0.2613 Vrms
2022-04-01 14:24:57,0.2556 Vrms
2022-04-01 14:24:58,0.2568 Vrms
2022-04-01 14:24:59,0.2463 Vrms
2022-04-01 14:25:00,0.2515 Vrms
2022-04-01 14:25:01,0.2488 Vrms
2022-04-01 14:25:02,0.2653 Vrms
2022-04-01 14:25:03,0.2576 Vrms
2022-04-01 14:25:04,0.2483 Vrms
2022-04-01 14:25:05,0.2593 Vrms
2022-04-01 14:25:06,0.2698 Vrms
2022-04-01 14:25:07,0.2617 Vrms
2022-04-01 14:25:08,0.2581 Vrms
2022-04-01 14:25:09,0.2603 Vrms
2022-04-01 14:25:10,0.2672 Vrms
2022-04-01 14:25:11,0.2667 Vrms
2022-04-01 14:25:12,0.2757 Vrms
2022-04-01 14:25:13,0.2602 Vrms
2022-04-01 14:25:14,0.2805 Vrms
2022-04-01 14:25:15,0.2820 Vrms
2022-04-01 14:25:16,0.2675 Vrms
2022-04-01 14:25:17,0.2638 Vrms
2022-04-01 14:25:18,0.2499 Vrms
2022-04-01 14:25:19,0.2672 Vrms
2022-04-01 14:25:20,0.2736 Vrms
2022-04-01 14:25:21,0.2732 Vrms
2022-04-01 14:25:22,0.2529 Vrms
2022-04-01 14:25:23,0.2626 Vrms
2022-04-01 14:25:24,0.2766 Vrms
2022-04-01 14:25:25,0.2656 Vrms
2022-04-01 14:25:26,0.2631 Vrms
2022-04-01 14:25:27,0.2863 Vrms
2022-04-01 14:25:28,0.2609 Vrms
2022-04-01 14:25:29,0.2731 Vrms
2022-04-01 14:25:30,0.2674 Vrms
2022-04-01 14:25:31,0.2766 Vrms
2022-04-01 14:25:32,0.2812 Vrms
2022-04-01 14:25:33,0.2747 Vrms
2022-04-01 14:25:34,0.2709 Vrms
2022-04-01 14:25:35,0.2728 Vrms
2022-04-01 14:25:36,0.2776 Vrms
2022-04-01 14:25:37,0.2737 Vrms
2022-04-01 14:25:38,0.2690 Vrms
2022-04-01 14:25:39,0.2850 Vrms
2022-04-01 14:25:40,0.2704 Vrms
2022-04-01 14:25:41,0.2911 Vrms
2022-04-01 14:25:42,0.3219 Vrms
2022-04-01 14:25:43,0.2873 Vrms
2022-04-01 14:25:44,0.2928 Vrms
2022-04-01 14:25:45,0.2757 Vrms
2022-04-01 14:25:46,0.2852 Vrms
2022-04-01 14:25:47,0.3197 Vrms
2022-04-01 14:25:48,0.2828 Vrms
2022-04-01 14:25:49,0.2785 Vrms
2022-04-01 14:25:50,0.2799 Vrms
2022-04-01 14:25:51,0.2767 Vrms
2022-04-01 14:25:52,0.2873 Vrms
2022-04-01 14:25:53,0.2901 Vrms
2022-04-01 14:25:54,0.2868 Vrms
2022-04-01 14:25:55,0.9585 Vrms
2022-04-01 14:25:56,0.3112 Vrms
2022-04-01 14:25:57,0.3585 Vrms
2022-04-01 14:25:58,0.2918 Vrms
2022-04-01 14:25:59,0.2748 Vrms
2022-04-01 14:26:00,0.2778 Vrms
2022-04-01 14:26:01,0.2817 Vrms
2022-04-01 14:26:02,0.2886 Vrms
2022-04-01 14:26:03,0.2784 Vrms
2022-04-01 14:26:04,0.2915 Vrms
2022-04-01 14:26:05,0.2786 Vrms
2022-04-01 14:26:06,0.2967 Vrms
2022-04-01 14:26:07,0.2918 Vrms
2022-04-01 14:26:08,0.2856 Vrms
2022-04-01 14:26:09,0.2863 Vrms
2022-04-01 14:26:10,0.2840 Vrms
2022-04-01 14:26:11,0.2926 Vrms
2022-04-01 14:26:12,0.2923 Vrms
2022-04-01 14:26:13,0.2826 Vrms
2022-04-01 14:26:14,0.2936 Vrms
2022-04-01 14:26:15,0.2908 Vrms
2022-04-01 14:26:16,0.2832 Vrms
2022-04-01 14:26:17,0.2867 Vrms
2022-04-01 14:26:18,0.2847 Vrms
2022-04-01 14:26:19,0.2863 Vrms
2022-04-01 14:26:20,0.2911 Vrms
2022-04-01 14:26:21,0.2854 Vrms
2022-04-01 14:26:22,0.2726 Vrms
2022-04-01 14:26:23,0.2995 Vrms
2022-04-01 14:26:24,0.2896 Vrms
2022-04-01 14:26:25,0.2944 Vrms
2022-04-01 14:26:26,0.2774 Vrms
2022-04-01 14:26:27,0.2874 Vrms
2022-04-01 14:26:28,0.2866 Vrms
2022-04-01 14:26:29,0.2789 Vrms
2022-04-01 14:26:30,0.2922 Vrms
2022-04-01 14:26:31,0.2965 Vrms
2022-04-01 14:26:32,0.2892 Vrms
2022-04-01 14:26:33,0.2899 Vrms
2022-04-01 14:26:34,0.2854 Vrms
2022-04-01 14:26:35,0.2908 Vrms
2022-04-01 14:26:36,0.2849 Vrms
2022-04-01 14:26:37,0.2921 Vrms
2022-04-01 14:26:38,0.2848 Vrms
2022-04-01 14:26:39,0.2910 Vrms
2022-04-01 14:26:40,0.2874 Vrms
2022-04-01 14:26:41,0.2756 Vrms
2022-04-01 14:26:42,0.2770 Vrms
2022-04-01 14:26:43,0.2871 Vrms
2022-04-01 14:26:44,0.2847 Vrms
2022-04-01 14:26:45,0.2813 Vrms
2022-04-01 14:26:46,0.2776 Vrms
2022-04-01 14:26:47,0.2819 Vrms
2022-04-01 14:26:48,0.2793 Vrms
2022-04-01 14:26:49,0.2776 Vrms
2022-04-01 14:26:50,0.2714 Vrms
2022-04-01 14:26:51,0.2837 Vrms
2022-04-01 14:26:52,0.2749 Vrms
2022-04-01 14:26:53,0.2794 Vrms
2022-04-01 14:26:54,0.2772 Vrms
2022-04-01 14:26:55,0.2751 Vrms
2022-04-01 14:26:56,0.2745 Vrms
2022-04-01 14:26:57,0.2694 Vrms
2022-04-01 14:26:58,0.2750 Vrms
2022-04-01 14:26:59,0.2765 Vrms
2022-04-01 14:27:00,0.2752 Vrms
2022-04-01 14:27:01,0.2744 Vrms
2022-04-01 14:27:02,0.2780 Vrms
2022-04-01 14:27:03,0.2690 Vrms
2022-04-01 14:27:04,0.2710 Vrms
2022-04-01 14:27:05,0.2646 Vrms
2022-04-01 14:27:06,0.2815 Vrms
2022-04-01 14:27:07,0.2818 Vrms
2022-04-01 14:27:08,0.2575 Vrms
2022-04-01 14:27:09,0.2757 Vrms
2022-04-01 14:27:10,0.2782 Vrms
2022-04-01 14:27:11,0.2770 Vrms
2022-04-01 14:27:12,0.2868 Vrms
2022-04-01 14:27:13,0.2637 Vrms
2022-04-01 14:27:14,0.2688 Vrms
2022-04-01 14:27:15,0.2748 Vrms
2022-04-01 14:27:16,0.2776 Vrms
2022-04-01 14:27:17,0.2767 Vrms
2022-04-01 14:27:18,0.2695 Vrms
2022-04-01 14:27:19,0.2602 Vrms
2022-04-01 14:27:20,0.2752 Vrms
2022-04-01 14:27:21,0.2682 Vrms
2022-04-01 14:27:22,0.2605 Vrms
2022-04-01 14:27:23,0.2669 Vrms
2022-04-01 14:27:24,0.2716 Vrms
2022-04-01 14:27:25,0.2668 Vrms
2022-04-01 14:27:26,0.2679 Vrms
2022-04-01 14:27:27,0.2686 Vrms
2022-04-01 14:27:28,0.2553 Vrms
2022-04-01 14:27:29,0.2512 Vrms
2022-04-01 14:27:30,0.2554 Vrms
2022-04-01 14:27:31,0.2551 Vrms
2022-04-01 14:27:32,0.2598 Vrms
2022-04-01 14:27:33,0.2545 Vrms
2022-04-01 14:27:34,0.2501 Vrms
2022-04-01 14:27:35,0.2565 Vrms
2022-04-01 14:27:36,0.2501 Vrms
2022-04-01 14:27:37,0.2546 Vrms
2022-04-01 14:27:38,0.2512 Vrms
2022-04-01 14:27:39,0.2506 Vrms
2022-04-01 14:27:40,0.2550 Vrms
2022-04-01 14:27:41,0.2510 Vrms
2022-04-01 14:27:42,0.2575 Vrms
2022-04-01 14:27:43,0.2524 Vrms
2022-04-01 14:27:44,0.2523 Vrms
2022-04-01 14:27:45,0.2417 Vrms
2022-04-01 14:27:46,0.2381 Vrms
2022-04-01 14:27:47,0.2545 Vrms
2022-04-01 14:27:48,0.2469 Vrms
2022-04-01 14:27:49,0.2371 Vrms
2022-04-01 14:27:50,0.2423 Vrms
2022-04-01 14:27:51,0.2499 Vrms
2022-04-01 14:27:52,0.2436 Vrms
2022-04-01 14:27:53,0.2378 Vrms
2022-04-01 14:27:54,0.2501 Vrms
2022-04-01 14:27:55,0.2503 Vrms
2022-04-01 14:27:56,0.2395 Vrms
2022-04-01 14:27:57,0.2378 Vrms
2022-04-01 14:27:58,0.2343 Vrms
2022-04-01 14:27:59,0.2495 Vrms
2022-04-01 14:28:00,0.2362 Vrms
2022-04-01 14:28:01,0.2346 Vrms
2022-04-01 14:28:02,0.2408 Vrms
2022-04-01 14:28:03,0.2380 Vrms
2022-04-01 14:28:04,0.2331 Vrms
2022-04-01 14:28:05,0.2420 Vrms
2022-04-01 14:28:06,0.2391 Vrms
2022-04-01 14:28:07,0.2296 Vrms
2022-04-01 14:28:08,0.2384 Vrms
2022-04-01 14:28:09,0.2307 Vrms
2022-04-01 14:28:10,0.2382 Vrms
2022-04-01 14:28:11,0.2414 Vrms
2022-04-01 14:28:12,0.2367 Vrms
2022-04-01 14:28:13,0.2324 Vrms
2022-04-01 14:28:14,0.2298 Vrms
2022-04-01 14:28:15,0.2424 Vrms
2022-04-01 14:28:16,0.2271 Vrms
2022-04-01 14:28:17,0.2334 Vrms
2022-04-01 14:28:18,0.2334 Vrms
2022-04-01 14:28:19,0.2200 Vrms
2022-04-01 14:28:20,0.2393 Vrms
2022-04-01 14:28:21,0.2328 Vrms
2022-04-01 14:28:22,0.2250 Vrms
2022-04-01 14:28:23,0.2287 Vrms
2022-04-01 14:28:24,0.2316 Vrms
2022-04-01 14:28:25,0.2079 Vrms
2022-04-01 14:28:26,0.2357 Vrms
2022-04-01 14:28:27,0.2307 Vrms
2022-04-01 14:28:28,0.2255 Vrms
2022-04-01 14:28:29,0.2241 Vrms
2022-04-01 14:28:30,0.2313 Vrms
2022-04-01 14:28:31,0.2286 Vrms
2022-04-01 14:28:32,0.2393 Vrms
2022-04-01 14:28:33,0.2252 Vrms
2022-04-01 14:28:34,0.2233 Vrms
2022-04-01 14:28:35,0.2239 Vrms
2022-04-01 14:28:36,0.2197 Vrms
2022-04-01 14:28:37,0.2179 Vrms
2022-04-01 14:28:38,0.2278 Vrms
2022-04-01 14:28:39,0.2140 Vrms
2022-04-01 14:28:40,0.2175 Vrms
2022-04-01 14:28:41,0.2416 Vrms
2022-04-01 14:28:42,0.2387 Vrms
2022-04-01 14:28:43,0.2406 Vrms
2022-04-01 14:28:44,0.2321 Vrms
2022-04-01 14:28:45,0.2477 Vrms
2022-04-01 14:28:46,0.2841 Vrms
2022-04-01 14:28:47,0.2546 Vrms
2022-04-01 14:28:48,0.2377 Vrms
2022-04-01 14:28:49,0.2873 Vrms
2022-04-01 14:28:50,0.3203 Vrms
2022-04-01 14:28:51,0.3446 Vrms
2022-04-01 14:28:52,0.2888 Vrms
2022-04-01 14:28:53,0.2566 Vrms
2022-04-01 14:28:54,0.2452 Vrms
2022-04-01 14:28:55,0.2716 Vrms
2022-04-01 14:28:56,0.2400 Vrms
2022-04-01 14:28:57,0.2456 Vrms
2022-04-01 14:28:58,0.2381 Vrms
2022-04-01 14:28:59,0.2251 Vrms
2022-04-01 14:29:00,0.2308 Vrms
2022-04-01 14:29:01,0.2304 Vrms
2022-04-01 14:29:02,0.2308 Vrms
2022-04-01 14:29:03,0.2132 Vrms
2022-04-01 14:29:04,0.2257 Vrms
2022-04-01 14:29:05,0.2335 Vrms
2022-04-01 14:29:06,0.2395 Vrms
2022-04-01 14:29:07,0.2253 Vrms
2022-04-01 14:29:08,0.2307 Vrms
2022-04-01 14:29:09,0.2164 Vrms
2022-04-01 14:29:10,0.2230 Vrms
2022-04-01 14:29:11,0.2335 Vrms
2022-04-01 14:29:12,0.2280 Vrms
2022-04-01 14:29:13,0.2204 Vrms
2022-04-01 14:29:14,0.2280 Vrms
2022-04-01 14:29:15,0.2255 Vrms
2022-04-01 14:29:16,0.2186 Vrms
2022-04-01 14:29:17,0.2201 Vrms
2022-04-01 14:29:18,0.2275 Vrms
2022-04-01 14:29:19,0.2193 Vrms
2022-04-01 14:29:20,0.2145 Vrms
2022-04-01 14:29:21,0.2239 Vrms
2022-04-01 14:29:22,0.2212 Vrms
2022-04-01 14:29:23,0.2167 Vrms
2022-04-01 14:29:24,0.2234 Vrms
2022-04-01 14:29:25,0.2202 Vrms
2022-04-01 14:29:26,0.2122 Vrms
2022-04-01 14:29:27,0.2238 Vrms
2022-04-01 14:29:28,0.2239 Vrms
2022-04-01 14:29:29,0.2043 Vrms
2022-04-01 14:29:30,0.2262 Vrms
2022-04-01 14:29:31,0.2157 Vrms
2022-04-01 14:29:32,0.1896 Vrms
2022-04-01 14:29:33,0.1836 Vrms
2022-04-01 14:29:34,0.1856 Vrms
2022-04-01 14:29:35,0.1785 Vrms
2022-04-01 14:29:36,0.1804 Vrms
2022-04-01 14:29:37,0.1759 Vrms
2022-04-01 14:29:38,0.1827 Vrms
2022-04-01 14:29:39,0.1868 Vrms
2022-04-01 14:29:40,0.1741 Vrms
2022-04-01 14:29:41,0.1774 Vrms
2022-04-01 14:29:42,0.1823 Vrms
2022-04-01 14:29:43,0.1798 Vrms
2022-04-01 14:29:44,0.1726 Vrms
2022-04-01 14:29:45,0.1823 Vrms
2022-04-01 14:29:46,0.1905 Vrms
2022-04-01 14:29:47,0.1941 Vrms
2022-04-01 14:29:48,0.1837 Vrms
2022-04-01 14:29:49,0.1857 Vrms
2022-04-01 14:29:50,0.1824 Vrms
2022-04-01 14:29:51,0.1690 Vrms
2022-04-01 14:29:52,0.1787 Vrms
2022-04-01 14:29:53,0.1731 Vrms
2022-04-01 14:29:54,0.1878 Vrms
2022-04-01 14:29:55,0.1814 Vrms
2022-04-01 14:29:56,0.1833 Vrms
2022-04-01 14:29:57,0.1741 Vrms
2022-04-01 14:29:58,0.1847 Vrms
2022-04-01 14:29:59,0.1795 Vrms
2022-04-01 14:30:00,0.1767 Vrms
2022-04-01 14:30:01,0.1801 Vrms
2022-04-01 14:30:02,0.1804 Vrms
2022-04-01 14:30:03,0.1746 Vrms
2022-04-01 14:30:04,0.1847 Vrms
2022-04-01 14:30:05,0.1847 Vrms
2022-04-01 14:30:06,0.1814 Vrms
2022-04-01 14:30:07,0.1840 Vrms
2022-04-01 14:30:08,0.1778 Vrms
2022-04-01 14:30:09,0.1816 Vrms
2022-04-01 14:30:10,0.1686 Vrms
2022-04-01 14:30:11,0.1940 Vrms
2022-04-01 14:30:12,0.1827 Vrms
2022-04-01 14:30:13,0.1802 Vrms
2022-04-01 14:30:14,0.1850 Vrms
2022-04-01 14:30:15,0.1700 Vrms
2022-04-01 14:30:16,0.1787 Vrms
2022-04-01 14:30:17,0.1820 Vrms
2022-04-01 14:30:18,0.1843 Vrms
2022-04-01 14:30:19,0.1800 Vrms
2022-04-01 14:30:20,0.1890 Vrms
2022-04-01 14:30:21,0.1855 Vrms
2022-04-01 14:30:22,0.1921 Vrms
2022-04-01 14:30:23,0.1820 Vrms
2022-04-01 14:30:24,0.1809 Vrms
2022-04-01 14:30:25,0.1721 Vrms
2022-04-01 14:30:26,0.1816 Vrms
2022-04-01 14:30:27,0.1754 Vrms
2022-04-01 14:30:28,0.1792 Vrms
2022-04-01 14:30:29,0.1757 Vrms
2022-04-01 14:30:30,0.1789 Vrms
2022-04-01 14:30:31,0.1822 Vrms
2022-04-01 14:30:32,0.1864 Vrms
2022-04-01 14:30:33,0.1872 Vrms
2022-04-01 14:30:34,0.1842 Vrms
2022-04-01 14:30:35,0.1796 Vrms
2022-04-01 14:30:36,0.1827 Vrms
2022-04-01 14:30:37,0.1795 Vrms
2022-04-01 14:30:38,0.1796 Vrms
2022-04-01 14:30:39,0.1830 Vrms
2022-04-01 14:30:40,0.1769 Vrms
2022-04-01 14:30:41,0.1702 Vrms
2022-04-01 14:30:42,0.1731 Vrms
2022-04-01 14:30:43,0.1713 Vrms
2022-04-01 14:30:44,0.1767 Vrms
2022-04-01 14:30:45,0.1728 Vrms
2022-04-01 14:30:46,0.1713 Vrms
2022-04-01 14:30:47,0.1726 Vrms
2022-04-01 14:30:48,0.1620 Vrms
2022-04-01 14:30:49,0.1761 Vrms
2022-04-01 14:30:50,0.1675 Vrms
2022-04-01 14:30:51,0.1703 Vrms
2022-04-01 14:30:52,0.1738 Vrms
2022-04-01 14:30:53,0.1704 Vrms
2022-04-01 14:30:54,0.1605 Vrms
2022-04-01 14:30:55,0.1694 Vrms
2022-04-01 14:30:56,0.1692 Vrms
2022-04-01 14:30:57,0.1718 Vrms
2022-04-01 14:30:58,0.1842 Vrms
2022-04-01 14:30:59,0.1749 Vrms
2022-04-01 14:31:00,0.1745 Vrms
2022-04-01 14:31:01,0.1704 Vrms
2022-04-01 14:31:02,0.1752 Vrms
2022-04-01 14:31:03,0.1782 Vrms
2022-04-01 14:31:04,0.1755 Vrms
2022-04-01 14:31:05,0.1832 Vrms
2022-04-01 14:31:06,0.1758 Vrms
2022-04-01 14:31:07,0.1810 Vrms
2022-04-01 14:31:08,0.1742 Vrms
2022-04-01 14:31:09,0.1765 Vrms
2022-04-01 14:31:10,0.1678 Vrms
2022-04-01 14:31:11,0.1698 Vrms
2022-04-01 14:31:12,0.1699 Vrms
2022-04-01 14:31:13,0.1676 Vrms
2022-04-01 14:31:14,0.1714 Vrms
2022-04-01 14:31:15,0.1687 Vrms
2022-04-01 14:31:16,0.1743 Vrms
2022-04-01 14:31:17,0.1730 Vrms
2022-04-01 14:31:18,0.1766 Vrms
2022-04-01 14:31:19,0.1871 Vrms
2022-04-01 14:31:20,0.1755 Vrms
2022-04-01 14:31:21,0.1791 Vrms
2022-04-01 14:31:22,0.1661 Vrms
2022-04-01 14:31:23,0.1698 Vrms
2022-04-01 14:31:24,0.1738 Vrms
2022-04-01 14:31:25,0.1849 Vrms
2022-04-01 14:31:26,0.1821 Vrms
2022-04-01 14:31:27,0.1762 Vrms
2022-04-01 14:31:28,0.1672 Vrms
2022-04-01 14:31:29,0.1706 Vrms
2022-04-01 14:31:30,0.1761 Vrms
2022-04-01 14:31:31,0.1729 Vrms
2022-04-01 14:31:32,0.1767 Vrms
2022-04-01 14:31:33,0.1695 Vrms
2022-04-01 14:31:34,0.1788 Vrms
2022-04-01 14:31:35,0.1710 Vrms
2022-04-01 14:31:36,0.1691 Vrms
2022-04-01 14:31:37,0.1827 Vrms
2022-04-01 14:31:38,0.1840 Vrms
2022-04-01 14:31:39,0.1775 Vrms
2022-04-01 14:31:40,0.1717 Vrms
2022-04-01 14:31:41,0.1729 Vrms
2022-04-01 14:31:42,0.1848 Vrms
2022-04-01 14:31:43,0.1779 Vrms
2022-04-01 14:31:44,0.1823 Vrms
2022-04-01 14:31:45,0.1871 Vrms
2022-04-01 14:31:46,0.1684 Vrms
2022-04-01 14:31:47,0.1793 Vrms
2022-04-01 14:31:48,0.1705 Vrms
2022-04-01 14:31:49,0.1692 Vrms
2022-04-01 14:31:50,0.1755 Vrms
2022-04-01 14:31:51,0.1818 Vrms
2022-04-01 14:31:52,0.1867 Vrms
2022-04-01 14:31:53,0.1907 Vrms
2022-04-01 14:31:54,0.2069 Vrms
