sep=,
2022-04-01 19:34:10,36.9 lux
2022-04-01 19:34:11,36.8 lux
2022-04-01 19:34:12,36.7 lux
2022-04-01 19:34:13,36.7 lux
2022-04-01 19:34:14,36.7 lux
2022-04-01 19:34:15,36.7 lux
2022-04-01 19:34:16,36.7 lux
2022-04-01 19:34:17,36.5 lux
2022-04-01 19:34:18,36.7 lux
2022-04-01 19:34:19,36.7 lux
2022-04-01 19:34:20,36.7 lux
2022-04-01 19:34:21,36.7 lux
2022-04-01 19:34:22,36.7 lux
2022-04-01 19:34:23,36.5 lux
2022-04-01 19:34:24,36.4 lux
2022-04-01 19:34:25,36.5 lux
2022-04-01 19:34:26,36.0 lux
2022-04-01 19:34:27,36.0 lux
2022-04-01 19:34:28,35.6 lux
2022-04-01 19:34:29,35.3 lux
2022-04-01 19:34:30,35.3 lux
2022-04-01 19:34:31,35.3 lux
2022-04-01 19:34:32,35.3 lux
2022-04-01 19:34:33,35.3 lux
2022-04-01 19:34:34,35.3 lux
2022-04-01 19:34:35,35.3 lux
2022-04-01 19:34:36,35.3 lux
2022-04-01 19:34:37,35.3 lux
2022-04-01 19:34:38,35.1 lux
2022-04-01 19:34:39,34.7 lux
2022-04-01 19:34:40,34.8 lux
2022-04-01 19:34:41,34.5 lux
2022-04-01 19:34:42,34.2 lux
2022-04-01 19:34:43,34.2 lux
2022-04-01 19:34:44,34.2 lux
2022-04-01 19:34:45,34.2 lux
2022-04-01 19:34:46,34.1 lux
2022-04-01 19:34:47,33.8 lux
2022-04-01 19:34:48,34.1 lux
2022-04-01 19:34:49,34.1 lux
2022-04-01 19:34:50,34.0 lux
2022-04-01 19:34:51,34.2 lux
2022-04-01 19:34:52,33.9 lux
2022-04-01 19:34:53,33.5 lux
2022-04-01 19:34:54,33.6 lux
2022-04-01 19:34:55,33.4 lux
2022-04-01 19:34:56,33.4 lux
2022-04-01 19:34:57,33.1 lux
2022-04-01 19:34:58,33.1 lux
2022-04-01 19:34:59,32.9 lux
2022-04-01 19:35:00,32.3 lux
2022-04-01 19:35:01,32.3 lux
2022-04-01 19:35:02,32.0 lux
2022-04-01 19:35:03,32.0 lux
2022-04-01 19:35:04,32.0 lux
2022-04-01 19:35:05,32.0 lux
2022-04-01 19:35:06,32.0 lux
2022-04-01 19:35:07,31.9 lux
2022-04-01 19:35:08,31.7 lux
2022-04-01 19:35:09,31.7 lux
2022-04-01 19:35:10,31.7 lux
2022-04-01 19:35:11,31.7 lux
2022-04-01 19:35:12,31.7 lux
2022-04-01 19:35:13,31.6 lux
2022-04-01 19:35:14,31.3 lux
2022-04-01 19:35:15,31.1 lux
2022-04-01 19:35:16,31.0 lux
2022-04-01 19:35:17,31.0 lux
2022-04-01 19:35:18,30.9 lux
2022-04-01 19:35:19,30.8 lux
2022-04-01 19:35:20,31.0 lux
2022-04-01 19:35:21,30.6 lux
2022-04-01 19:35:22,30.6 lux
2022-04-01 19:35:23,30.5 lux
2022-04-01 19:35:24,30.2 lux
2022-04-01 19:35:25,30.0 lux
2022-04-01 19:35:26,30.2 lux
2022-04-01 19:35:27,30.1 lux
2022-04-01 19:35:28,29.9 lux
2022-04-01 19:35:29,29.6 lux
2022-04-01 19:35:30,29.5 lux
2022-04-01 19:35:31,29.4 lux
2022-04-01 19:35:32,28.9 lux
2022-04-01 19:35:33,28.8 lux
2022-04-01 19:35:34,28.9 lux
2022-04-01 19:35:35,29.2 lux
2022-04-01 19:35:36,28.9 lux
2022-04-01 19:35:37,28.8 lux
2022-04-01 19:35:38,28.5 lux
2022-04-01 19:35:39,28.7 lux
2022-04-01 19:35:40,28.4 lux
2022-04-01 19:35:41,28.4 lux
2022-04-01 19:35:42,28.4 lux
2022-04-01 19:35:43,28.1 lux
2022-04-01 19:35:44,28.1 lux
2022-04-01 19:35:45,28.1 lux
2022-04-01 19:35:46,28.1 lux
2022-04-01 19:35:47,28.1 lux
2022-04-01 19:35:48,28.1 lux
2022-04-01 19:35:49,27.8 lux
2022-04-01 19:35:50,27.7 lux
2022-04-01 19:35:51,27.7 lux
2022-04-01 19:35:52,27.7 lux
2022-04-01 19:35:53,27.7 lux
2022-04-01 19:35:54,27.7 lux
2022-04-01 19:35:55,27.7 lux
2022-04-01 19:35:56,27.5 lux
2022-04-01 19:35:57,27.4 lux
2022-04-01 19:35:58,27.4 lux
2022-04-01 19:35:59,27.4 lux
2022-04-01 19:36:00,27.4 lux
2022-04-01 19:36:01,27.4 lux
2022-04-01 19:36:02,27.4 lux
2022-04-01 19:36:03,27.4 lux
2022-04-01 19:36:04,27.4 lux
2022-04-01 19:36:05,27.1 lux
2022-04-01 19:36:06,27.0 lux
2022-04-01 19:36:07,27.0 lux
2022-04-01 19:36:08,27.0 lux
2022-04-01 19:36:09,27.0 lux
2022-04-01 19:36:10,27.0 lux
2022-04-01 19:36:11,27.0 lux
2022-04-01 19:36:12,26.8 lux
2022-04-01 19:36:13,26.6 lux
2022-04-01 19:36:14,26.6 lux
2022-04-01 19:36:15,26.6 lux
2022-04-01 19:36:16,26.3 lux
2022-04-01 19:36:17,26.3 lux
2022-04-01 19:36:18,26.3 lux
2022-04-01 19:36:19,26.3 lux
2022-04-01 19:36:20,26.3 lux
2022-04-01 19:36:21,26.3 lux
2022-04-01 19:36:22,26.3 lux
2022-04-01 19:36:23,26.2 lux
2022-04-01 19:36:24,25.9 lux
2022-04-01 19:36:25,25.9 lux
2022-04-01 19:36:26,25.6 lux
2022-04-01 19:36:27,25.6 lux
2022-04-01 19:36:28,25.6 lux
2022-04-01 19:36:29,25.6 lux
2022-04-01 19:36:30,25.3 lux
2022-04-01 19:36:31,25.2 lux
2022-04-01 19:36:32,25.2 lux
2022-04-01 19:36:33,25.2 lux
2022-04-01 19:36:34,25.2 lux
2022-04-01 19:36:35,25.1 lux
2022-04-01 19:36:36,25.0 lux
2022-04-01 19:36:37,25.0 lux
2022-04-01 19:36:38,25.1 lux
2022-04-01 19:36:39,25.2 lux
2022-04-01 19:36:40,25.2 lux
2022-04-01 19:36:41,25.0 lux
2022-04-01 19:36:42,25.1 lux
2022-04-01 19:36:43,25.2 lux
2022-04-01 19:36:44,25.2 lux
2022-04-01 19:36:45,25.2 lux
2022-04-01 19:36:46,25.2 lux
2022-04-01 19:36:47,25.2 lux
2022-04-01 19:36:48,25.2 lux
2022-04-01 19:36:49,25.0 lux
2022-04-01 19:36:50,24.8 lux
2022-04-01 19:36:51,25.1 lux
2022-04-01 19:36:52,24.8 lux
2022-04-01 19:36:53,25.0 lux
2022-04-01 19:36:54,24.9 lux
2022-04-01 19:36:55,25.1 lux
2022-04-01 19:36:56,24.8 lux
2022-04-01 19:36:57,25.0 lux
2022-04-01 19:36:58,25.2 lux
2022-04-01 19:36:59,25.2 lux
2022-04-01 19:37:00,25.2 lux
2022-04-01 19:37:01,25.2 lux
2022-04-01 19:37:02,25.2 lux
2022-04-01 19:37:03,25.2 lux
2022-04-01 19:37:04,25.2 lux
2022-04-01 19:37:05,25.2 lux
2022-04-01 19:37:06,25.2 lux
2022-04-01 19:37:07,25.2 lux
2022-04-01 19:37:08,25.2 lux
2022-04-01 19:37:09,25.2 lux
2022-04-01 19:37:10,25.2 lux
2022-04-01 19:37:11,25.2 lux
2022-04-01 19:37:12,25.1 lux
2022-04-01 19:37:13,24.8 lux
2022-04-01 19:37:14,24.8 lux
2022-04-01 19:37:15,24.8 lux
2022-04-01 19:37:16,24.8 lux
2022-04-01 19:37:17,24.5 lux
2022-04-01 19:37:18,24.5 lux
2022-04-01 19:37:19,24.5 lux
2022-04-01 19:37:20,24.4 lux
2022-04-01 19:37:21,24.1 lux
2022-04-01 19:37:22,24.1 lux
2022-04-01 19:37:23,23.8 lux
2022-04-01 19:37:24,23.8 lux
2022-04-01 19:37:25,23.8 lux
2022-04-01 19:37:26,23.8 lux
2022-04-01 19:37:27,23.8 lux
2022-04-01 19:37:28,23.7 lux
2022-04-01 19:37:29,23.4 lux
2022-04-01 19:37:30,23.4 lux
2022-04-01 19:37:31,23.1 lux
2022-04-01 19:37:32,23.0 lux
2022-04-01 19:37:33,22.9 lux
2022-04-01 19:37:34,22.7 lux
2022-04-01 19:37:35,22.7 lux
2022-04-01 19:37:36,22.7 lux
2022-04-01 19:37:37,22.7 lux
2022-04-01 19:37:38,22.7 lux
2022-04-01 19:37:39,22.7 lux
2022-04-01 19:37:40,22.4 lux
2022-04-01 19:37:41,22.3 lux
2022-04-01 19:37:42,22.3 lux
2022-04-01 19:37:43,22.3 lux
2022-04-01 19:37:44,22.3 lux
2022-04-01 19:37:45,22.0 lux
2022-04-01 19:37:46,22.0 lux
2022-04-01 19:37:47,22.0 lux
2022-04-01 19:37:48,22.0 lux
2022-04-01 19:37:49,22.0 lux
2022-04-01 19:37:50,22.0 lux
2022-04-01 19:37:51,22.0 lux
2022-04-01 19:37:52,22.0 lux
2022-04-01 19:37:53,22.0 lux
2022-04-01 19:37:54,22.0 lux
2022-04-01 19:37:55,22.0 lux
2022-04-01 19:37:56,22.0 lux
2022-04-01 19:37:57,22.0 lux
2022-04-01 19:37:58,22.0 lux
2022-04-01 19:37:59,22.0 lux
2022-04-01 19:38:00,22.0 lux
2022-04-01 19:38:01,22.0 lux
2022-04-01 19:38:02,22.0 lux
2022-04-01 19:38:03,21.7 lux
2022-04-01 19:38:04,21.6 lux
2022-04-01 19:38:05,21.6 lux
2022-04-01 19:38:06,21.6 lux
2022-04-01 19:38:07,21.6 lux
2022-04-01 19:38:08,21.6 lux
2022-04-01 19:38:09,21.6 lux
2022-04-01 19:38:10,21.6 lux
2022-04-01 19:38:11,21.6 lux
2022-04-01 19:38:12,21.6 lux
2022-04-01 19:38:13,21.6 lux
2022-04-01 19:38:14,21.6 lux
2022-04-01 19:38:15,21.4 lux
2022-04-01 19:38:16,21.2 lux
2022-04-01 19:38:17,21.2 lux
2022-04-01 19:38:18,21.2 lux
2022-04-01 19:38:19,21.2 lux
2022-04-01 19:38:20,21.2 lux
2022-04-01 19:38:21,21.2 lux
2022-04-01 19:38:22,21.2 lux
2022-04-01 19:38:23,21.2 lux
2022-04-01 19:38:24,21.2 lux
2022-04-01 19:38:25,21.2 lux
2022-04-01 19:38:26,21.2 lux
2022-04-01 19:38:27,21.1 lux
2022-04-01 19:38:28,20.9 lux
2022-04-01 19:38:29,20.9 lux
2022-04-01 19:38:30,20.9 lux
2022-04-01 19:38:31,20.9 lux
2022-04-01 19:38:32,20.9 lux
2022-04-01 19:38:33,20.8 lux
2022-04-01 19:38:34,20.5 lux
2022-04-01 19:38:35,20.5 lux
2022-04-01 19:38:36,20.5 lux
2022-04-01 19:38:37,20.5 lux
2022-04-01 19:38:38,20.5 lux
2022-04-01 19:38:39,20.5 lux
2022-04-01 19:38:40,20.3 lux
2022-04-01 19:38:41,20.2 lux
2022-04-01 19:38:42,20.2 lux
2022-04-01 19:38:43,20.2 lux
2022-04-01 19:38:44,20.2 lux
2022-04-01 19:38:45,20.2 lux
2022-04-01 19:38:46,20.2 lux
2022-04-01 19:38:47,20.2 lux
2022-04-01 19:38:48,20.2 lux
2022-04-01 19:38:49,20.2 lux
2022-04-01 19:38:50,19.8 lux
2022-04-01 19:38:51,19.8 lux
2022-04-01 19:38:52,19.8 lux
2022-04-01 19:38:53,19.5 lux
2022-04-01 19:38:54,19.4 lux
2022-04-01 19:38:55,19.3 lux
2022-04-01 19:38:56,19.1 lux
2022-04-01 19:38:57,19.1 lux
2022-04-01 19:38:58,19.1 lux
2022-04-01 19:38:59,19.1 lux
2022-04-01 19:39:00,18.9 lux
2022-04-01 19:39:01,18.7 lux
2022-04-01 19:39:02,18.7 lux
2022-04-01 19:39:03,18.7 lux
2022-04-01 19:39:04,18.7 lux
2022-04-01 19:39:05,18.4 lux
2022-04-01 19:39:06,18.4 lux
2022-04-01 19:39:07,18.2 lux
2022-04-01 19:39:08,18.2 lux
2022-04-01 19:39:09,18.1 lux
2022-04-01 19:39:10,17.9 lux
2022-04-01 19:39:11,17.6 lux
2022-04-01 19:39:12,17.6 lux
2022-04-01 19:39:13,17.6 lux
2022-04-01 19:39:14,17.3 lux
2022-04-01 19:39:15,17.3 lux
2022-04-01 19:39:16,17.3 lux
2022-04-01 19:39:17,17.3 lux
2022-04-01 19:39:18,17.3 lux
2022-04-01 19:39:19,17.2 lux
2022-04-01 19:39:20,16.9 lux
2022-04-01 19:39:21,16.9 lux
2022-04-01 19:39:22,16.9 lux
2022-04-01 19:39:23,16.6 lux
2022-04-01 19:39:24,16.6 lux
2022-04-01 19:39:25,16.6 lux
2022-04-01 19:39:26,16.6 lux
2022-04-01 19:39:27,16.5 lux
2022-04-01 19:39:28,16.2 lux
2022-04-01 19:39:29,16.2 lux
2022-04-01 19:39:30,16.2 lux
2022-04-01 19:39:31,16.1 lux
2022-04-01 19:39:32,15.8 lux
2022-04-01 19:39:33,15.8 lux
2022-04-01 19:39:34,15.8 lux
2022-04-01 19:39:35,15.7 lux
2022-04-01 19:39:36,15.5 lux
2022-04-01 19:39:37,15.5 lux
2022-04-01 19:39:38,15.5 lux
2022-04-01 19:39:39,15.5 lux
2022-04-01 19:39:40,15.5 lux
2022-04-01 19:39:41,15.5 lux
2022-04-01 19:39:42,15.5 lux
2022-04-01 19:39:43,15.5 lux
2022-04-01 19:39:44,15.5 lux
2022-04-01 19:39:45,15.5 lux
2022-04-01 19:39:46,15.5 lux
2022-04-01 19:39:47,15.5 lux
2022-04-01 19:39:48,15.3 lux
2022-04-01 19:39:49,15.1 lux
2022-04-01 19:39:50,15.1 lux
2022-04-01 19:39:51,15.1 lux
2022-04-01 19:39:52,15.1 lux
2022-04-01 19:39:53,14.9 lux
2022-04-01 19:39:54,14.8 lux
2022-04-01 19:39:55,14.8 lux
2022-04-01 19:39:56,14.8 lux
2022-04-01 19:39:57,14.8 lux
2022-04-01 19:39:58,14.8 lux
2022-04-01 19:39:59,14.7 lux
2022-04-01 19:40:00,14.4 lux
2022-04-01 19:40:01,14.4 lux
2022-04-01 19:40:02,14.4 lux
2022-04-01 19:40:03,14.4 lux
2022-04-01 19:40:04,14.4 lux
2022-04-01 19:40:05,14.4 lux
2022-04-01 19:40:06,14.4 lux
2022-04-01 19:40:07,14.4 lux
2022-04-01 19:40:08,14.4 lux
2022-04-01 19:40:09,14.4 lux
2022-04-01 19:40:10,14.4 lux
2022-04-01 19:40:11,14.4 lux
2022-04-01 19:40:12,14.3 lux
2022-04-01 19:40:13,14.0 lux
2022-04-01 19:40:14,14.0 lux
2022-04-01 19:40:15,14.0 lux
2022-04-01 19:40:16,14.0 lux
2022-04-01 19:40:17,14.0 lux
2022-04-01 19:40:18,14.0 lux
2022-04-01 19:40:19,14.0 lux
2022-04-01 19:40:20,14.0 lux
2022-04-01 19:40:21,14.0 lux
2022-04-01 19:40:22,14.0 lux
2022-04-01 19:40:23,14.0 lux
2022-04-01 19:40:24,14.0 lux
2022-04-01 19:40:25,14.0 lux
2022-04-01 19:40:26,14.0 lux
2022-04-01 19:40:27,14.0 lux
2022-04-01 19:40:28,14.0 lux
2022-04-01 19:40:29,14.0 lux
2022-04-01 19:40:30,14.0 lux
2022-04-01 19:40:31,14.0 lux
2022-04-01 19:40:32,14.0 lux
2022-04-01 19:40:33,14.0 lux
2022-04-01 19:40:34,14.0 lux
2022-04-01 19:40:35,14.0 lux
2022-04-01 19:40:36,14.0 lux
2022-04-01 19:40:37,14.0 lux
2022-04-01 19:40:38,14.0 lux
2022-04-01 19:40:39,14.0 lux
2022-04-01 19:40:40,14.0 lux
2022-04-01 19:40:41,14.0 lux
2022-04-01 19:40:42,14.0 lux
2022-04-01 19:40:43,14.0 lux
2022-04-01 19:40:44,14.0 lux
2022-04-01 19:40:45,14.0 lux
2022-04-01 19:40:46,14.0 lux
2022-04-01 19:40:47,14.0 lux
2022-04-01 19:40:48,14.0 lux
2022-04-01 19:40:49,14.0 lux
2022-04-01 19:40:50,14.0 lux
2022-04-01 19:40:51,14.0 lux
2022-04-01 19:40:52,14.0 lux
2022-04-01 19:40:53,14.0 lux
2022-04-01 19:40:54,14.0 lux
2022-04-01 19:40:55,14.0 lux
2022-04-01 19:40:56,14.0 lux
2022-04-01 19:40:57,14.0 lux
2022-04-01 19:40:58,14.0 lux
2022-04-01 19:40:59,14.0 lux
2022-04-01 19:41:00,14.0 lux
2022-04-01 19:41:01,14.0 lux
2022-04-01 19:41:02,14.0 lux
2022-04-01 19:41:03,14.0 lux
2022-04-01 19:41:04,14.0 lux
2022-04-01 19:41:05,14.0 lux
2022-04-01 19:41:06,14.0 lux
2022-04-01 19:41:07,14.0 lux
2022-04-01 19:41:08,14.0 lux
2022-04-01 19:41:09,14.0 lux
2022-04-01 19:41:10,14.0 lux
2022-04-01 19:41:11,14.0 lux
2022-04-01 19:41:12,14.0 lux
2022-04-01 19:41:13,14.0 lux
2022-04-01 19:41:14,14.0 lux
2022-04-01 19:41:15,14.0 lux
2022-04-01 19:41:16,14.0 lux
2022-04-01 19:41:17,14.0 lux
2022-04-01 19:41:18,14.0 lux
2022-04-01 19:41:19,14.0 lux
2022-04-01 19:41:20,14.0 lux
2022-04-01 19:41:21,14.0 lux
2022-04-01 19:41:22,14.2 lux
2022-04-01 19:41:23,14.4 lux
2022-04-01 19:41:24,14.4 lux
2022-04-01 19:41:25,14.4 lux
2022-04-01 19:41:26,14.4 lux
2022-04-01 19:41:27,14.4 lux
2022-04-01 19:41:28,14.4 lux
2022-04-01 19:41:29,14.4 lux
2022-04-01 19:41:30,14.4 lux
2022-04-01 19:41:31,14.4 lux
2022-04-01 19:41:32,14.4 lux
2022-04-01 19:41:33,14.4 lux
2022-04-01 19:41:34,14.4 lux
2022-04-01 19:41:35,14.4 lux
2022-04-01 19:41:36,14.4 lux
2022-04-01 19:41:37,14.5 lux
2022-04-01 19:41:38,14.8 lux
2022-04-01 19:41:39,14.8 lux
2022-04-01 19:41:40,14.8 lux
2022-04-01 19:41:41,14.8 lux
2022-04-01 19:41:42,14.8 lux
2022-04-01 19:41:43,14.8 lux
2022-04-01 19:41:44,14.8 lux
2022-04-01 19:41:45,14.8 lux
2022-04-01 19:41:46,15.1 lux
2022-04-01 19:41:47,15.1 lux
2022-04-01 19:41:48,15.1 lux
2022-04-01 19:41:49,15.2 lux
2022-04-01 19:41:50,15.5 lux
2022-04-01 19:41:51,15.5 lux
2022-04-01 19:41:52,15.5 lux
2022-04-01 19:41:53,15.5 lux
2022-04-01 19:41:54,15.5 lux
2022-04-01 19:41:55,15.5 lux
2022-04-01 19:41:56,15.5 lux
2022-04-01 19:41:57,15.5 lux
2022-04-01 19:41:58,15.5 lux
2022-04-01 19:41:59,15.5 lux
2022-04-01 19:42:00,15.5 lux
2022-04-01 19:42:01,15.5 lux
2022-04-01 19:42:02,15.5 lux
2022-04-01 19:42:03,15.5 lux
2022-04-01 19:42:04,15.5 lux
2022-04-01 19:42:05,15.5 lux
2022-04-01 19:42:06,15.5 lux
2022-04-01 19:42:07,15.5 lux
2022-04-01 19:42:08,15.7 lux
2022-04-01 19:42:09,15.8 lux
2022-04-01 19:42:10,15.8 lux
2022-04-01 19:42:11,15.8 lux
2022-04-01 19:42:12,15.8 lux
2022-04-01 19:42:13,15.8 lux
2022-04-01 19:42:14,15.8 lux
2022-04-01 19:42:15,15.8 lux
2022-04-01 19:42:16,15.8 lux
2022-04-01 19:42:17,15.8 lux
2022-04-01 19:42:18,15.8 lux
2022-04-01 19:42:19,16.0 lux
2022-04-01 19:42:20,16.2 lux
2022-04-01 19:42:21,16.2 lux
2022-04-01 19:42:22,16.2 lux
2022-04-01 19:42:23,16.2 lux
2022-04-01 19:42:24,16.2 lux
2022-04-01 19:42:25,16.2 lux
2022-04-01 19:42:26,16.2 lux
2022-04-01 19:42:27,16.2 lux
2022-04-01 19:42:28,16.2 lux
2022-04-01 19:42:29,16.2 lux
2022-04-01 19:42:30,16.3 lux
2022-04-01 19:42:31,16.6 lux
2022-04-01 19:42:32,16.6 lux
2022-04-01 19:42:33,16.6 lux
2022-04-01 19:42:34,16.6 lux
2022-04-01 19:42:35,16.6 lux
2022-04-01 19:42:36,16.6 lux
2022-04-01 19:42:37,16.6 lux
2022-04-01 19:42:38,16.6 lux
2022-04-01 19:42:39,16.6 lux
2022-04-01 19:42:40,16.6 lux
2022-04-01 19:42:41,16.6 lux
2022-04-01 19:42:42,16.6 lux
2022-04-01 19:42:43,16.6 lux
2022-04-01 19:42:44,16.6 lux
2022-04-01 19:42:45,16.6 lux
2022-04-01 19:42:46,16.6 lux
2022-04-01 19:42:47,16.6 lux
2022-04-01 19:42:48,16.6 lux
2022-04-01 19:42:49,16.6 lux
2022-04-01 19:42:50,16.6 lux
2022-04-01 19:42:51,16.6 lux
2022-04-01 19:42:52,16.6 lux
2022-04-01 19:42:53,16.6 lux
2022-04-01 19:42:54,16.6 lux
2022-04-01 19:42:55,16.6 lux
2022-04-01 19:42:56,16.6 lux
2022-04-01 19:42:57,16.6 lux
2022-04-01 19:42:58,16.6 lux
2022-04-01 19:42:59,16.6 lux
2022-04-01 19:43:00,16.6 lux
2022-04-01 19:43:01,16.6 lux
2022-04-01 19:43:02,16.6 lux
2022-04-01 19:43:03,16.6 lux
2022-04-01 19:43:04,16.6 lux
2022-04-01 19:43:05,16.6 lux
2022-04-01 19:43:06,16.6 lux
2022-04-01 19:43:07,16.6 lux
2022-04-01 19:43:08,16.6 lux
2022-04-01 19:43:09,16.6 lux
2022-04-01 19:43:10,16.6 lux
2022-04-01 19:43:11,16.6 lux
2022-04-01 19:43:12,16.6 lux
2022-04-01 19:43:13,16.6 lux
2022-04-01 19:43:14,16.6 lux
2022-04-01 19:43:15,16.6 lux
2022-04-01 19:43:16,16.6 lux
2022-04-01 19:43:17,16.6 lux
2022-04-01 19:43:18,16.6 lux
2022-04-01 19:43:19,16.6 lux
2022-04-01 19:43:20,16.4 lux
2022-04-01 19:43:21,16.2 lux
2022-04-01 19:43:22,16.2 lux
2022-04-01 19:43:23,16.6 lux
2022-04-01 19:43:24,16.6 lux
2022-04-01 19:43:25,16.6 lux
2022-04-01 19:43:26,16.3 lux
2022-04-01 19:43:27,16.2 lux
2022-04-01 19:43:28,16.6 lux
2022-04-01 19:43:29,16.6 lux
2022-04-01 19:43:30,16.6 lux
2022-04-01 19:43:31,16.6 lux
2022-04-01 19:43:32,16.6 lux
2022-04-01 19:43:33,16.6 lux
2022-04-01 19:43:34,16.3 lux
2022-04-01 19:43:35,15.9 lux
2022-04-01 19:43:36,15.8 lux
2022-04-01 19:43:37,15.8 lux
2022-04-01 19:43:38,15.8 lux
2022-04-01 19:43:39,15.8 lux
2022-04-01 19:43:40,15.8 lux
2022-04-01 19:43:41,15.8 lux
2022-04-01 19:43:42,15.8 lux
2022-04-01 19:43:43,15.8 lux
2022-04-01 19:43:44,15.7 lux
2022-04-01 19:43:45,15.7 lux
2022-04-01 19:43:46,15.6 lux
2022-04-01 19:43:47,15.5 lux
2022-04-01 19:43:48,15.5 lux
2022-04-01 19:43:49,15.5 lux
2022-04-01 19:43:50,15.5 lux
2022-04-01 19:43:51,15.5 lux
2022-04-01 19:43:52,15.5 lux
2022-04-01 19:43:53,15.5 lux
2022-04-01 19:43:54,15.5 lux
2022-04-01 19:43:55,15.5 lux
2022-04-01 19:43:56,15.5 lux
2022-04-01 19:43:57,15.5 lux
2022-04-01 19:43:58,15.5 lux
2022-04-01 19:43:59,15.5 lux
2022-04-01 19:44:00,15.5 lux
2022-04-01 19:44:01,15.5 lux
2022-04-01 19:44:02,15.5 lux
2022-04-01 19:44:03,15.5 lux
2022-04-01 19:44:04,15.5 lux
2022-04-01 19:44:05,15.5 lux
2022-04-01 19:44:06,15.5 lux
2022-04-01 19:44:07,15.5 lux
2022-04-01 19:44:08,15.1 lux
2022-04-01 19:44:09,15.1 lux
2022-04-01 19:44:10,15.1 lux
2022-04-01 19:44:11,15.1 lux
2022-04-01 19:44:12,15.1 lux
2022-04-01 19:44:13,15.1 lux
2022-04-01 19:44:14,15.1 lux
2022-04-01 19:44:15,15.1 lux
2022-04-01 19:44:16,15.1 lux
2022-04-01 19:44:17,15.1 lux
2022-04-01 19:44:18,15.1 lux
2022-04-01 19:44:19,14.9 lux
2022-04-01 19:44:20,14.8 lux
2022-04-01 19:44:21,14.8 lux
2022-04-01 19:44:22,14.8 lux
2022-04-01 19:44:23,14.8 lux
2022-04-01 19:44:24,14.8 lux
2022-04-01 19:44:25,14.8 lux
2022-04-01 19:44:26,14.8 lux
2022-04-01 19:44:27,14.8 lux
2022-04-01 19:44:28,14.8 lux
2022-04-01 19:44:29,14.8 lux
2022-04-01 19:44:30,14.8 lux
2022-04-01 19:44:31,14.8 lux
2022-04-01 19:44:32,14.8 lux
2022-04-01 19:44:33,14.8 lux
2022-04-01 19:44:34,14.8 lux
2022-04-01 19:44:35,14.8 lux
2022-04-01 19:44:36,14.8 lux
2022-04-01 19:44:37,14.8 lux
2022-04-01 19:44:38,14.8 lux
2022-04-01 19:44:39,14.8 lux
2022-04-01 19:44:40,14.8 lux
2022-04-01 19:44:41,14.8 lux
2022-04-01 19:44:42,14.8 lux
2022-04-01 19:44:43,14.8 lux
2022-04-01 19:44:44,14.8 lux
2022-04-01 19:44:45,14.4 lux
2022-04-01 19:44:46,14.4 lux
2022-04-01 19:44:47,14.4 lux
2022-04-01 19:44:48,14.4 lux
2022-04-01 19:44:49,14.4 lux
2022-04-01 19:44:50,14.4 lux
2022-04-01 19:44:51,14.4 lux
2022-04-01 19:44:52,14.4 lux
2022-04-01 19:44:53,14.4 lux
2022-04-01 19:44:54,14.4 lux
2022-04-01 19:44:55,14.4 lux
2022-04-01 19:44:56,14.4 lux
2022-04-01 19:44:57,14.4 lux
2022-04-01 19:44:58,14.4 lux
2022-04-01 19:44:59,14.4 lux
2022-04-01 19:45:00,14.4 lux
2022-04-01 19:45:01,14.4 lux
2022-04-01 19:45:02,14.4 lux
2022-04-01 19:45:03,14.4 lux
2022-04-01 19:45:04,14.4 lux
2022-04-01 19:45:05,14.4 lux
2022-04-01 19:45:06,14.4 lux
2022-04-01 19:45:07,14.4 lux
2022-04-01 19:45:08,14.4 lux
2022-04-01 19:45:09,14.4 lux
2022-04-01 19:45:10,14.4 lux
2022-04-01 19:45:11,14.4 lux
2022-04-01 19:45:12,14.4 lux
2022-04-01 19:45:13,14.4 lux
2022-04-01 19:45:14,14.4 lux
2022-04-01 19:45:15,14.2 lux
2022-04-01 19:45:16,14.0 lux
2022-04-01 19:45:17,14.0 lux
2022-04-01 19:45:18,14.0 lux
2022-04-01 19:45:19,14.0 lux
2022-04-01 19:45:20,14.0 lux
2022-04-01 19:45:21,14.0 lux
2022-04-01 19:45:22,14.0 lux
2022-04-01 19:45:23,14.0 lux
2022-04-01 19:45:24,14.0 lux
2022-04-01 19:45:25,14.0 lux
2022-04-01 19:45:26,14.0 lux
2022-04-01 19:45:27,14.0 lux
2022-04-01 19:45:28,14.0 lux
2022-04-01 19:45:29,14.0 lux
2022-04-01 19:45:30,14.0 lux
2022-04-01 19:45:31,14.0 lux
2022-04-01 19:45:32,14.0 lux
2022-04-01 19:45:33,14.0 lux
2022-04-01 19:45:34,14.0 lux
2022-04-01 19:45:35,14.0 lux
2022-04-01 19:45:36,14.0 lux
2022-04-01 19:45:37,14.0 lux
2022-04-01 19:45:38,14.0 lux
2022-04-01 19:45:39,14.0 lux
2022-04-01 19:45:40,14.0 lux
2022-04-01 19:45:41,14.0 lux
2022-04-01 19:45:42,14.0 lux
2022-04-01 19:45:43,14.0 lux
2022-04-01 19:45:44,14.0 lux
2022-04-01 19:45:45,14.0 lux
2022-04-01 19:45:46,13.7 lux
2022-04-01 19:45:47,13.7 lux
2022-04-01 19:45:48,13.7 lux
