sep=,
2022-04-02 13:00:30,653.2 lux
2022-04-02 13:00:31,650.0 lux
2022-04-02 13:00:32,648.0 lux
2022-04-02 13:00:33,648.0 lux
2022-04-02 13:00:34,642.5 lux
2022-04-02 13:00:35,637.6 lux
2022-04-02 13:00:36,633.6 lux
2022-04-02 13:00:37,631.6 lux
2022-04-02 13:00:38,625.5 lux
2022-04-02 13:00:39,624.1 lux
2022-04-02 13:00:40,622.1 lux
2022-04-02 13:00:41,620.1 lux
2022-04-02 13:00:42,618.9 lux
2022-04-02 13:00:43,616.3 lux
2022-04-02 13:00:44,616.3 lux
2022-04-02 13:00:45,614.3 lux
2022-04-02 13:00:46,613.2 lux
2022-04-02 13:00:47,610.6 lux
2022-04-02 13:00:48,610.6 lux
2022-04-02 13:00:49,610.6 lux
2022-04-02 13:00:50,610.6 lux
2022-04-02 13:00:51,611.1 lux
2022-04-02 13:00:52,614.6 lux
2022-04-02 13:00:53,616.3 lux
2022-04-02 13:00:54,616.3 lux
2022-04-02 13:00:55,616.3 lux
2022-04-02 13:00:56,616.3 lux
2022-04-02 13:00:57,619.8 lux
2022-04-02 13:00:58,624.4 lux
2022-04-02 13:00:59,628.4 lux
2022-04-02 13:01:00,631.9 lux
2022-04-02 13:01:01,635.3 lux
2022-04-02 13:01:02,641.1 lux
2022-04-02 13:01:03,649.7 lux
2022-04-02 13:01:04,661.2 lux
2022-04-02 13:01:05,682.0 lux
2022-04-02 13:01:06,723.5 lux
2022-04-02 13:01:07,855.9 lux
2022-04-02 13:01:08,991.9 lux
2022-04-02 13:01:09,1043.7 lux
2022-04-02 13:01:10,1039.1 lux
2022-04-02 13:01:11,988.4 lux
2022-04-02 13:01:12,928.5 lux
2022-04-02 13:01:13,897.4 lux
2022-04-02 13:01:14,857.1 lux
2022-04-02 13:01:15,887.0 lux
2022-04-02 13:01:16,922.2 lux
2022-04-02 13:01:17,907.2 lux
2022-04-02 13:01:18,888.2 lux
2022-04-02 13:01:19,860.0 lux
2022-04-02 13:01:20,855.9 lux
2022-04-02 13:01:21,861.1 lux
2022-04-02 13:01:22,838.1 lux
2022-04-02 13:01:23,798.3 lux
2022-04-02 13:01:24,796.6 lux
2022-04-02 13:01:25,792.0 lux
2022-04-02 13:01:26,779.3 lux
2022-04-02 13:01:27,754.8 lux
2022-04-02 13:01:28,728.4 lux
2022-04-02 13:01:29,709.9 lux
2022-04-02 13:01:30,713.7 lux
2022-04-02 13:01:31,695.5 lux
2022-04-02 13:01:32,686.3 lux
2022-04-02 13:01:33,692.6 lux
2022-04-02 13:01:34,713.1 lux
2022-04-02 13:01:35,725.5 lux
2022-04-02 13:01:36,707.9 lux
2022-04-02 13:01:37,727.5 lux
2022-04-02 13:01:38,750.0 lux
2022-04-02 13:01:39,791.4 lux
2022-04-02 13:01:40,844.4 lux
2022-04-02 13:01:41,826.0 lux
2022-04-02 13:01:42,819.1 lux
2022-04-02 13:01:43,851.3 lux
2022-04-02 13:01:44,897.4 lux
2022-04-02 13:01:45,920.4 lux
2022-04-02 13:01:46,899.7 lux
2022-04-02 13:01:47,839.8 lux
2022-04-02 13:01:48,867.5 lux
2022-04-02 13:01:49,1021.8 lux
2022-04-02 13:01:50,1281.0 lux
2022-04-02 13:01:51,1317.9 lux
2022-04-02 13:01:52,1287.9 lux
2022-04-02 13:01:53,1377.8 lux
2022-04-02 13:01:54,1374.3 lux
2022-04-02 13:01:55,1563.3 lux
2022-04-02 13:01:56,1979.1 lux
2022-04-02 13:01:57,2043.6 lux
2022-04-02 13:01:58,2078.2 lux
2022-04-02 13:01:59,2127.7 lux
2022-04-02 13:02:00,2126.6 lux
2022-04-02 13:02:01,1975.7 lux
2022-04-02 13:02:02,1981.4 lux
2022-04-02 13:02:03,1954.9 lux
2022-04-02 13:02:04,1799.4 lux
2022-04-02 13:02:05,1683.1 lux
2022-04-02 13:02:06,1647.4 lux
2022-04-02 13:02:07,1603.6 lux
2022-04-02 13:02:08,1731.5 lux
2022-04-02 13:02:09,1763.7 lux
2022-04-02 13:02:10,1607.0 lux
2022-04-02 13:02:11,1652.0 lux
2022-04-02 13:02:12,1702.7 lux
2022-04-02 13:02:13,1601.3 lux
2022-04-02 13:02:14,1607.0 lux
2022-04-02 13:02:15,1532.2 lux
2022-04-02 13:02:16,1442.9 lux
2022-04-02 13:02:17,1469.4 lux
2022-04-02 13:02:18,1503.4 lux
2022-04-02 13:02:19,1480.9 lux
2022-04-02 13:02:20,1464.8 lux
2022-04-02 13:02:21,1484.9 lux
2022-04-02 13:02:22,1527.6 lux
2022-04-02 13:02:23,1513.7 lux
2022-04-02 13:02:24,1444.6 lux
2022-04-02 13:02:25,1437.7 lux
2022-04-02 13:02:26,1391.6 lux
2022-04-02 13:02:27,1388.2 lux
2022-04-02 13:02:28,1418.1 lux
2022-04-02 13:02:29,1433.1 lux
2022-04-02 13:02:30,1479.2 lux
2022-04-02 13:02:31,1506.8 lux
2022-04-02 13:02:32,1575.9 lux
2022-04-02 13:02:33,1787.9 lux
2022-04-02 13:02:34,1829.4 lux
2022-04-02 13:02:35,1808.6 lux
2022-04-02 13:02:36,1799.4 lux
2022-04-02 13:02:37,1767.2 lux
2022-04-02 13:02:38,1817.9 lux
2022-04-02 13:02:39,1859.3 lux
2022-04-02 13:02:40,1827.1 lux
2022-04-02 13:02:41,1728.0 lux
2022-04-02 13:02:42,1723.4 lux
2022-04-02 13:02:43,1675.0 lux
2022-04-02 13:02:44,1684.2 lux
2022-04-02 13:02:45,1766.0 lux
2022-04-02 13:02:46,1658.9 lux
2022-04-02 13:02:47,1589.8 lux
2022-04-02 13:02:48,1561.0 lux
2022-04-02 13:02:49,1411.2 lux
2022-04-02 13:02:50,1237.2 lux
2022-04-02 13:02:51,1105.9 lux
2022-04-02 13:02:52,1018.9 lux
2022-04-02 13:02:53,958.5 lux
2022-04-02 13:02:54,930.2 lux
2022-04-02 13:02:55,907.2 lux
2022-04-02 13:02:56,896.3 lux
2022-04-02 13:02:57,888.8 lux
2022-04-02 13:02:58,895.1 lux
2022-04-02 13:02:59,878.4 lux
2022-04-02 13:03:00,865.7 lux
2022-04-02 13:03:01,857.7 lux
2022-04-02 13:03:02,843.3 lux
2022-04-02 13:03:03,829.4 lux
2022-04-02 13:03:04,819.6 lux
2022-04-02 13:03:05,812.2 lux
2022-04-02 13:03:06,802.9 lux
2022-04-02 13:03:07,789.1 lux
2022-04-02 13:03:08,783.4 lux
2022-04-02 13:03:09,778.8 lux
2022-04-02 13:03:10,761.5 lux
2022-04-02 13:03:11,766.1 lux
2022-04-02 13:03:12,759.2 lux
2022-04-02 13:03:13,750.0 lux
2022-04-02 13:03:14,741.9 lux
2022-04-02 13:03:15,737.3 lux
2022-04-02 13:03:16,735.6 lux
2022-04-02 13:03:17,732.1 lux
2022-04-02 13:03:18,728.1 lux
2022-04-02 13:03:19,724.6 lux
2022-04-02 13:03:20,721.2 lux
2022-04-02 13:03:21,717.7 lux
2022-04-02 13:03:22,717.1 lux
2022-04-02 13:03:23,716.0 lux
2022-04-02 13:03:24,714.2 lux
2022-04-02 13:03:25,716.5 lux
2022-04-02 13:03:26,714.2 lux
2022-04-02 13:03:27,714.2 lux
2022-04-02 13:03:28,712.5 lux
2022-04-02 13:03:29,711.4 lux
2022-04-02 13:03:30,713.7 lux
2022-04-02 13:03:31,711.4 lux
2022-04-02 13:03:32,711.4 lux
2022-04-02 13:03:33,713.4 lux
2022-04-02 13:03:34,716.8 lux
2022-04-02 13:03:35,716.3 lux
2022-04-02 13:03:36,717.1 lux
2022-04-02 13:03:37,718.0 lux
2022-04-02 13:03:38,724.9 lux
2022-04-02 13:03:39,726.6 lux
2022-04-02 13:03:40,733.0 lux
2022-04-02 13:03:41,737.3 lux
2022-04-02 13:03:42,741.9 lux
2022-04-02 13:03:43,739.0 lux
2022-04-02 13:03:44,743.0 lux
2022-04-02 13:03:45,743.0 lux
2022-04-02 13:03:46,748.8 lux
2022-04-02 13:03:47,754.6 lux
2022-04-02 13:03:48,757.4 lux
2022-04-02 13:03:49,760.3 lux
2022-04-02 13:03:50,760.9 lux
2022-04-02 13:03:51,766.1 lux
2022-04-02 13:03:52,766.1 lux
2022-04-02 13:03:53,766.1 lux
2022-04-02 13:03:54,761.5 lux
2022-04-02 13:03:55,767.2 lux
2022-04-02 13:03:56,771.8 lux
2022-04-02 13:03:57,775.3 lux
2022-04-02 13:03:58,777.6 lux
2022-04-02 13:03:59,771.8 lux
2022-04-02 13:04:00,771.8 lux
2022-04-02 13:04:01,771.8 lux
2022-04-02 13:04:02,776.4 lux
2022-04-02 13:04:03,777.6 lux
2022-04-02 13:04:04,775.3 lux
2022-04-02 13:04:05,778.8 lux
2022-04-02 13:04:06,783.4 lux
2022-04-02 13:04:07,784.5 lux
2022-04-02 13:04:08,789.1 lux
2022-04-02 13:04:09,785.7 lux
2022-04-02 13:04:10,788.0 lux
2022-04-02 13:04:11,800.6 lux
2022-04-02 13:04:12,802.9 lux
2022-04-02 13:04:13,806.4 lux
2022-04-02 13:04:14,815.6 lux
2022-04-02 13:04:15,824.8 lux
2022-04-02 13:04:16,831.7 lux
2022-04-02 13:04:17,841.0 lux
2022-04-02 13:04:18,850.8 lux
2022-04-02 13:04:19,858.8 lux
2022-04-02 13:04:20,871.5 lux
2022-04-02 13:04:21,881.3 lux
2022-04-02 13:04:22,895.1 lux
2022-04-02 13:04:23,910.1 lux
2022-04-02 13:04:24,925.1 lux
2022-04-02 13:04:25,938.9 lux
2022-04-02 13:04:26,952.7 lux
2022-04-02 13:04:27,973.4 lux
2022-04-02 13:04:28,994.2 lux
2022-04-02 13:04:29,1005.1 lux
2022-04-02 13:04:30,1020.1 lux
2022-04-02 13:04:31,1036.8 lux
2022-04-02 13:04:32,1055.2 lux
2022-04-02 13:04:33,1077.1 lux
2022-04-02 13:04:34,1078.8 lux
2022-04-02 13:04:35,1089.8 lux
2022-04-02 13:04:36,1113.4 lux
2022-04-02 13:04:37,1108.8 lux
2022-04-02 13:04:38,1116.3 lux
2022-04-02 13:04:39,1118.0 lux
2022-04-02 13:04:40,1109.4 lux
2022-04-02 13:04:41,1123.2 lux
2022-04-02 13:04:42,1112.8 lux
2022-04-02 13:04:43,1119.7 lux
2022-04-02 13:04:44,1125.5 lux
2022-04-02 13:04:45,1114.0 lux
2022-04-02 13:04:46,1127.8 lux
2022-04-02 13:04:47,1130.1 lux
2022-04-02 13:04:48,1145.1 lux
2022-04-02 13:04:49,1161.2 lux
2022-04-02 13:04:50,1161.2 lux
2022-04-02 13:04:51,1168.1 lux
2022-04-02 13:04:52,1169.3 lux
2022-04-02 13:04:53,1169.3 lux
2022-04-02 13:04:54,1169.3 lux
2022-04-02 13:04:55,1164.7 lux
2022-04-02 13:04:56,1180.8 lux
2022-04-02 13:04:57,1201.5 lux
2022-04-02 13:04:58,1187.7 lux
2022-04-02 13:04:59,1190.0 lux
2022-04-02 13:05:00,1183.1 lux
2022-04-02 13:05:01,1171.6 lux
2022-04-02 13:05:02,1171.6 lux
2022-04-02 13:05:03,1161.2 lux
2022-04-02 13:05:04,1168.7 lux
2022-04-02 13:05:05,1171.6 lux
2022-04-02 13:05:06,1166.4 lux
2022-04-02 13:05:07,1173.3 lux
2022-04-02 13:05:08,1174.5 lux
2022-04-02 13:05:09,1169.3 lux
2022-04-02 13:05:10,1169.3 lux
2022-04-02 13:05:11,1173.3 lux
2022-04-02 13:05:12,1175.0 lux
2022-04-02 13:05:13,1175.0 lux
2022-04-02 13:05:14,1177.9 lux
2022-04-02 13:05:15,1180.8 lux
2022-04-02 13:05:16,1186.0 lux
2022-04-02 13:05:17,1186.6 lux
2022-04-02 13:05:18,1186.6 lux
2022-04-02 13:05:19,1186.6 lux
2022-04-02 13:05:20,1186.6 lux
2022-04-02 13:05:21,1186.6 lux
2022-04-02 13:05:22,1186.6 lux
2022-04-02 13:05:23,1186.6 lux
2022-04-02 13:05:24,1186.6 lux
2022-04-02 13:05:25,1185.4 lux
2022-04-02 13:05:26,1180.8 lux
2022-04-02 13:05:27,1184.3 lux
2022-04-02 13:05:28,1182.0 lux
2022-04-02 13:05:29,1180.8 lux
2022-04-02 13:05:30,1180.8 lux
2022-04-02 13:05:31,1180.8 lux
2022-04-02 13:05:32,1180.8 lux
2022-04-02 13:05:33,1180.8 lux
2022-04-02 13:05:34,1183.1 lux
2022-04-02 13:05:35,1186.6 lux
2022-04-02 13:05:36,1186.6 lux
2022-04-02 13:05:37,1186.6 lux
2022-04-02 13:05:38,1186.6 lux
2022-04-02 13:05:39,1186.6 lux
2022-04-02 13:05:40,1186.6 lux
2022-04-02 13:05:41,1193.5 lux
2022-04-02 13:05:42,1200.4 lux
2022-04-02 13:05:43,1207.3 lux
2022-04-02 13:05:44,1209.6 lux
2022-04-02 13:05:45,1217.7 lux
2022-04-02 13:05:46,1229.2 lux
2022-04-02 13:05:47,1236.1 lux
2022-04-02 13:05:48,1247.6 lux
2022-04-02 13:05:49,1251.1 lux
2022-04-02 13:05:50,1263.2 lux
2022-04-02 13:05:51,1270.1 lux
2022-04-02 13:05:52,1273.0 lux
2022-04-02 13:05:53,1278.1 lux
2022-04-02 13:05:54,1278.7 lux
2022-04-02 13:05:55,1278.7 lux
2022-04-02 13:05:56,1278.7 lux
2022-04-02 13:05:57,1278.7 lux
2022-04-02 13:05:58,1280.4 lux
2022-04-02 13:05:59,1284.5 lux
2022-04-02 13:06:00,1284.5 lux
2022-04-02 13:06:01,1289.7 lux
2022-04-02 13:06:02,1290.2 lux
2022-04-02 13:06:03,1293.1 lux
2022-04-02 13:06:04,1296.0 lux
2022-04-02 13:06:05,1301.2 lux
2022-04-02 13:06:06,1301.8 lux
2022-04-02 13:06:07,1301.8 lux
2022-04-02 13:06:08,1301.8 lux
2022-04-02 13:06:09,1301.8 lux
2022-04-02 13:06:10,1301.8 lux
2022-04-02 13:06:11,1301.8 lux
2022-04-02 13:06:12,1305.2 lux
2022-04-02 13:06:13,1307.5 lux
2022-04-02 13:06:14,1313.3 lux
2022-04-02 13:06:15,1315.6 lux
2022-04-02 13:06:16,1315.6 lux
2022-04-02 13:06:17,1313.3 lux
2022-04-02 13:06:18,1313.3 lux
2022-04-02 13:06:19,1313.3 lux
2022-04-02 13:06:20,1316.7 lux
2022-04-02 13:06:21,1309.8 lux
2022-04-02 13:06:22,1307.5 lux
2022-04-02 13:06:23,1307.5 lux
2022-04-02 13:06:24,1307.5 lux
2022-04-02 13:06:25,1302.9 lux
2022-04-02 13:06:26,1300.6 lux
2022-04-02 13:06:27,1296.0 lux
2022-04-02 13:06:28,1299.5 lux
2022-04-02 13:06:29,1297.2 lux
2022-04-02 13:06:30,1300.6 lux
2022-04-02 13:06:31,1291.4 lux
2022-04-02 13:06:32,1277.6 lux
2022-04-02 13:06:33,1273.0 lux
2022-04-02 13:06:34,1266.6 lux
2022-04-02 13:06:35,1261.4 lux
2022-04-02 13:06:36,1255.7 lux
2022-04-02 13:06:37,1245.9 lux
2022-04-02 13:06:38,1244.2 lux
2022-04-02 13:06:39,1244.2 lux
2022-04-02 13:06:40,1238.4 lux
2022-04-02 13:06:41,1228.6 lux
2022-04-02 13:06:42,1226.3 lux
2022-04-02 13:06:43,1221.1 lux
2022-04-02 13:06:44,1221.1 lux
2022-04-02 13:06:45,1217.1 lux
2022-04-02 13:06:46,1215.4 lux
2022-04-02 13:06:47,1215.4 lux
2022-04-02 13:06:48,1212.5 lux
2022-04-02 13:06:49,1205.6 lux
2022-04-02 13:06:50,1208.4 lux
2022-04-02 13:06:51,1203.8 lux
2022-04-02 13:06:52,1203.8 lux
2022-04-02 13:06:53,1199.8 lux
2022-04-02 13:06:54,1192.3 lux
2022-04-02 13:06:55,1186.6 lux
2022-04-02 13:06:56,1189.4 lux
2022-04-02 13:06:57,1192.3 lux
2022-04-02 13:06:58,1201.5 lux
2022-04-02 13:06:59,1218.8 lux
2022-04-02 13:07:00,1237.2 lux
2022-04-02 13:07:01,1244.2 lux
2022-04-02 13:07:02,1225.7 lux
2022-04-02 13:07:03,1191.2 lux
2022-04-02 13:07:04,1156.6 lux
2022-04-02 13:07:05,1146.2 lux
2022-04-02 13:07:06,1137.0 lux
2022-04-02 13:07:07,1122.0 lux
2022-04-02 13:07:08,1112.8 lux
2022-04-02 13:07:09,1105.9 lux
2022-04-02 13:07:10,1101.3 lux
2022-04-02 13:07:11,1088.6 lux
2022-04-02 13:07:12,1088.6 lux
2022-04-02 13:07:13,1085.2 lux
2022-04-02 13:07:14,1082.9 lux
2022-04-02 13:07:15,1082.9 lux
2022-04-02 13:07:16,1080.6 lux
2022-04-02 13:07:17,1080.6 lux
2022-04-02 13:07:18,1082.9 lux
2022-04-02 13:07:19,1078.3 lux
2022-04-02 13:07:20,1082.9 lux
2022-04-02 13:07:21,1080.0 lux
2022-04-02 13:07:22,1077.1 lux
2022-04-02 13:07:23,1077.1 lux
2022-04-02 13:07:24,1077.1 lux
2022-04-02 13:07:25,1077.1 lux
2022-04-02 13:07:26,1073.1 lux
2022-04-02 13:07:27,1070.8 lux
2022-04-02 13:07:28,1063.9 lux
2022-04-02 13:07:29,1057.0 lux
2022-04-02 13:07:30,1050.0 lux
2022-04-02 13:07:31,1047.7 lux
2022-04-02 13:07:32,1040.8 lux
2022-04-02 13:07:33,1036.8 lux
2022-04-02 13:07:34,1032.8 lux
2022-04-02 13:07:35,1025.3 lux
2022-04-02 13:07:36,1017.8 lux
2022-04-02 13:07:37,1010.9 lux
2022-04-02 13:07:38,1004.0 lux
2022-04-02 13:07:39,1001.7 lux
2022-04-02 13:07:40,994.8 lux
2022-04-02 13:07:41,990.7 lux
2022-04-02 13:07:42,986.7 lux
2022-04-02 13:07:43,985.0 lux
2022-04-02 13:07:44,978.0 lux
2022-04-02 13:07:45,971.1 lux
2022-04-02 13:07:46,967.7 lux
2022-04-02 13:07:47,963.1 lux
2022-04-02 13:07:48,955.0 lux
2022-04-02 13:07:49,948.1 lux
2022-04-02 13:07:50,941.2 lux
2022-04-02 13:07:51,934.3 lux
2022-04-02 13:07:52,927.4 lux
2022-04-02 13:07:53,925.1 lux
2022-04-02 13:07:54,918.1 lux
2022-04-02 13:07:55,911.2 lux
2022-04-02 13:07:56,904.3 lux
2022-04-02 13:07:57,902.0 lux
2022-04-02 13:07:58,898.6 lux
2022-04-02 13:07:59,894.0 lux
2022-04-02 13:08:00,885.9 lux
2022-04-02 13:08:01,879.0 lux
2022-04-02 13:08:02,872.1 lux
2022-04-02 13:08:03,865.2 lux
2022-04-02 13:08:04,857.1 lux
2022-04-02 13:08:05,850.2 lux
2022-04-02 13:08:06,843.8 lux
2022-04-02 13:08:07,836.9 lux
2022-04-02 13:08:08,829.4 lux
2022-04-02 13:08:09,822.0 lux
2022-04-02 13:08:10,815.0 lux
2022-04-02 13:08:11,808.1 lux
2022-04-02 13:08:12,800.1 lux
2022-04-02 13:08:13,789.1 lux
2022-04-02 13:08:14,786.2 lux
2022-04-02 13:08:15,779.3 lux
2022-04-02 13:08:16,777.6 lux
2022-04-02 13:08:17,777.6 lux
2022-04-02 13:08:18,771.8 lux
2022-04-02 13:08:19,766.1 lux
2022-04-02 13:08:20,764.9 lux
2022-04-02 13:08:21,756.3 lux
2022-04-02 13:08:22,757.4 lux
2022-04-02 13:08:23,750.5 lux
2022-04-02 13:08:24,748.2 lux
2022-04-02 13:08:25,741.3 lux
2022-04-02 13:08:26,737.3 lux
2022-04-02 13:08:27,737.3 lux
2022-04-02 13:08:28,734.7 lux
2022-04-02 13:08:29,730.4 lux
2022-04-02 13:08:30,723.5 lux
2022-04-02 13:08:31,720.0 lux
2022-04-02 13:08:32,715.4 lux
2022-04-02 13:08:33,705.6 lux
2022-04-02 13:08:34,702.1 lux
2022-04-02 13:08:35,695.2 lux
2022-04-02 13:08:36,694.1 lux
2022-04-02 13:08:37,692.9 lux
2022-04-02 13:08:38,687.2 lux
2022-04-02 13:08:39,683.7 lux
2022-04-02 13:08:40,678.0 lux
2022-04-02 13:08:41,672.2 lux
2022-04-02 13:08:42,666.4 lux
2022-04-02 13:08:43,668.2 lux
2022-04-02 13:08:44,670.5 lux
2022-04-02 13:08:45,671.0 lux
2022-04-02 13:08:46,669.9 lux
2022-04-02 13:08:47,666.4 lux
2022-04-02 13:08:48,663.0 lux
2022-04-02 13:08:49,650.9 lux
2022-04-02 13:08:50,652.0 lux
2022-04-02 13:08:51,650.3 lux
2022-04-02 13:08:52,644.0 lux
2022-04-02 13:08:53,634.8 lux
2022-04-02 13:08:54,638.2 lux
2022-04-02 13:08:55,642.2 lux
2022-04-02 13:08:56,642.2 lux
2022-04-02 13:08:57,642.2 lux
2022-04-02 13:08:58,644.8 lux
2022-04-02 13:08:59,645.1 lux
2022-04-02 13:09:00,633.3 lux
2022-04-02 13:09:01,633.0 lux
2022-04-02 13:09:02,627.3 lux
2022-04-02 13:09:03,622.1 lux
2022-04-02 13:09:04,620.9 lux
2022-04-02 13:09:05,614.9 lux
2022-04-02 13:09:06,622.9 lux
2022-04-02 13:09:07,622.1 lux
2022-04-02 13:09:08,615.2 lux
2022-04-02 13:09:09,623.2 lux
2022-04-02 13:09:10,619.2 lux
2022-04-02 13:09:11,620.6 lux
2022-04-02 13:09:12,620.1 lux
2022-04-02 13:09:13,621.5 lux
2022-04-02 13:09:14,618.0 lux
2022-04-02 13:09:15,612.3 lux
2022-04-02 13:09:16,608.8 lux
2022-04-02 13:09:17,603.1 lux
2022-04-02 13:09:18,595.0 lux
2022-04-02 13:09:19,586.9 lux
2022-04-02 13:09:20,581.8 lux
2022-04-02 13:09:21,577.2 lux
2022-04-02 13:09:22,573.1 lux
2022-04-02 13:09:23,573.1 lux
2022-04-02 13:09:24,569.7 lux
2022-04-02 13:09:25,567.4 lux
2022-04-02 13:09:26,567.4 lux
2022-04-02 13:09:27,567.4 lux
2022-04-02 13:09:28,567.4 lux
2022-04-02 13:09:29,565.1 lux
2022-04-02 13:09:30,565.1 lux
2022-04-02 13:09:31,566.2 lux
2022-04-02 13:09:32,564.5 lux
2022-04-02 13:09:33,564.5 lux
2022-04-02 13:09:34,567.4 lux
2022-04-02 13:09:35,568.5 lux
2022-04-02 13:09:36,572.0 lux
2022-04-02 13:09:37,573.1 lux
2022-04-02 13:09:38,576.0 lux
2022-04-02 13:09:39,579.7 lux
2022-04-02 13:09:40,580.3 lux
2022-04-02 13:09:41,578.9 lux
2022-04-02 13:09:42,581.5 lux
2022-04-02 13:09:43,581.8 lux
2022-04-02 13:09:44,581.8 lux
2022-04-02 13:09:45,581.8 lux
2022-04-02 13:09:46,579.2 lux
2022-04-02 13:09:47,579.7 lux
2022-04-02 13:09:48,580.3 lux
2022-04-02 13:09:49,576.9 lux
2022-04-02 13:09:50,576.0 lux
2022-04-02 13:09:51,576.0 lux
2022-04-02 13:09:52,576.0 lux
2022-04-02 13:09:53,576.0 lux
2022-04-02 13:09:54,578.6 lux
2022-04-02 13:09:55,578.9 lux
2022-04-02 13:09:56,577.4 lux
2022-04-02 13:09:57,578.0 lux
2022-04-02 13:09:58,579.2 lux
2022-04-02 13:09:59,580.9 lux
2022-04-02 13:10:00,580.0 lux
2022-04-02 13:10:01,581.8 lux
2022-04-02 13:10:02,581.8 lux
2022-04-02 13:10:03,582.3 lux
2022-04-02 13:10:04,584.6 lux
2022-04-02 13:10:05,584.6 lux
2022-04-02 13:10:06,584.6 lux
2022-04-02 13:10:07,587.5 lux
2022-04-02 13:10:08,587.5 lux
2022-04-02 13:10:09,589.2 lux
2022-04-02 13:10:10,590.4 lux
2022-04-02 13:10:11,591.0 lux
2022-04-02 13:10:12,593.3 lux
2022-04-02 13:10:13,595.0 lux
2022-04-02 13:10:14,593.9 lux
2022-04-02 13:10:15,595.6 lux
2022-04-02 13:10:16,592.1 lux
2022-04-02 13:10:17,590.4 lux
2022-04-02 13:10:18,590.4 lux
2022-04-02 13:10:19,587.5 lux
2022-04-02 13:10:20,586.4 lux
2022-04-02 13:10:21,584.6 lux
2022-04-02 13:10:22,584.6 lux
2022-04-02 13:10:23,584.6 lux
2022-04-02 13:10:24,586.4 lux
2022-04-02 13:10:25,590.4 lux
2022-04-02 13:10:26,590.4 lux
2022-04-02 13:10:27,593.3 lux
2022-04-02 13:10:28,598.8 lux
2022-04-02 13:10:29,604.8 lux
2022-04-02 13:10:30,608.8 lux
2022-04-02 13:10:31,616.0 lux
2022-04-02 13:10:32,621.8 lux
2022-04-02 13:10:33,629.3 lux
2022-04-02 13:10:34,634.8 lux
2022-04-02 13:10:35,642.2 lux
2022-04-02 13:10:36,649.7 lux
2022-04-02 13:10:37,658.1 lux
2022-04-02 13:10:38,668.4 lux
2022-04-02 13:10:39,679.7 lux
2022-04-02 13:10:40,691.8 lux
2022-04-02 13:10:41,705.6 lux
2022-04-02 13:10:42,717.4 lux
2022-04-02 13:10:43,731.5 lux
2022-04-02 13:10:44,746.5 lux
2022-04-02 13:10:45,760.3 lux
2022-04-02 13:10:46,773.0 lux
2022-04-02 13:10:47,786.8 lux
2022-04-02 13:10:48,802.9 lux
2022-04-02 13:10:49,816.8 lux
2022-04-02 13:10:50,830.6 lux
2022-04-02 13:10:51,839.8 lux
2022-04-02 13:10:52,853.6 lux
2022-04-02 13:10:53,862.8 lux
2022-04-02 13:10:54,873.2 lux
2022-04-02 13:10:55,880.1 lux
2022-04-02 13:10:56,888.2 lux
2022-04-02 13:10:57,895.1 lux
2022-04-02 13:10:58,902.0 lux
2022-04-02 13:10:59,908.9 lux
2022-04-02 13:11:00,917.0 lux
2022-04-02 13:11:01,923.9 lux
2022-04-02 13:11:02,930.8 lux
2022-04-02 13:11:03,933.1 lux
2022-04-02 13:11:04,938.9 lux
2022-04-02 13:11:05,938.9 lux
2022-04-02 13:11:06,942.3 lux
2022-04-02 13:11:07,944.6 lux
2022-04-02 13:11:08,950.4 lux
2022-04-02 13:11:09,950.4 lux
2022-04-02 13:11:10,947.5 lux
2022-04-02 13:11:11,944.6 lux
2022-04-02 13:11:12,944.1 lux
2022-04-02 13:11:13,938.9 lux
2022-04-02 13:11:14,936.0 lux
2022-04-02 13:11:15,933.1 lux
2022-04-02 13:11:16,933.1 lux
2022-04-02 13:11:17,931.4 lux
2022-04-02 13:11:18,927.4 lux
2022-04-02 13:11:19,927.4 lux
2022-04-02 13:11:20,927.9 lux
2022-04-02 13:11:21,931.4 lux
2022-04-02 13:11:22,927.4 lux
2022-04-02 13:11:23,927.4 lux
2022-04-02 13:11:24,927.4 lux
2022-04-02 13:11:25,927.4 lux
2022-04-02 13:11:26,924.5 lux
2022-04-02 13:11:27,921.6 lux
2022-04-02 13:11:28,926.8 lux
2022-04-02 13:11:29,927.4 lux
2022-04-02 13:11:30,927.4 lux
2022-04-02 13:11:31,927.4 lux
2022-04-02 13:11:32,918.1 lux
2022-04-02 13:11:33,915.8 lux
2022-04-02 13:11:34,915.8 lux
2022-04-02 13:11:35,915.8 lux
2022-04-02 13:11:36,915.8 lux
2022-04-02 13:11:37,928.5 lux
2022-04-02 13:11:38,933.1 lux
2022-04-02 13:11:39,936.6 lux
2022-04-02 13:11:40,943.5 lux
2022-04-02 13:11:41,944.6 lux
2022-04-02 13:11:42,949.2 lux
2022-04-02 13:11:43,959.6 lux
2022-04-02 13:11:44,961.9 lux
2022-04-02 13:11:45,973.4 lux
2022-04-02 13:11:46,968.8 lux
2022-04-02 13:11:47,965.4 lux
2022-04-02 13:11:48,972.3 lux
2022-04-02 13:11:49,967.7 lux
2022-04-02 13:11:50,967.7 lux
2022-04-02 13:11:51,971.1 lux
2022-04-02 13:11:52,978.0 lux
2022-04-02 13:11:53,979.2 lux
2022-04-02 13:11:54,981.5 lux
2022-04-02 13:11:55,990.7 lux
