sep=,
2022-04-02 19:34:01,1.1269 Vrms
2022-04-02 19:34:02,1.0107 Vrms
2022-04-02 19:34:03,0.9801 Vrms
2022-04-02 19:34:04,0.7585 Vrms
2022-04-02 19:34:05,0.9120 Vrms
2022-04-02 19:34:06,0.9019 Vrms
2022-04-02 19:34:07,0.9241 Vrms
2022-04-02 19:34:08,0.8214 Vrms
2022-04-02 19:34:09,0.7376 Vrms
2022-04-02 19:34:10,0.9835 Vrms
2022-04-02 19:34:11,1.0062 Vrms
2022-04-02 19:34:12,0.9431 Vrms
2022-04-02 19:34:13,0.8448 Vrms
2022-04-02 19:34:14,1.0002 Vrms
2022-04-02 19:34:15,1.1495 Vrms
2022-04-02 19:34:16,0.8411 Vrms
2022-04-02 19:34:17,1.2032 Vrms
2022-04-02 19:34:18,1.0625 Vrms
2022-04-02 19:34:19,1.0373 Vrms
2022-04-02 19:34:20,0.8287 Vrms
2022-04-02 19:34:21,0.8184 Vrms
2022-04-02 19:34:22,0.9070 Vrms
2022-04-02 19:34:23,0.8113 Vrms
2022-04-02 19:34:24,0.9469 Vrms
2022-04-02 19:34:25,0.8845 Vrms
2022-04-02 19:34:26,0.7727 Vrms
2022-04-02 19:34:27,0.8411 Vrms
2022-04-02 19:34:28,0.8543 Vrms
2022-04-02 19:34:29,1.0213 Vrms
2022-04-02 19:34:30,0.8542 Vrms
2022-04-02 19:34:31,0.8740 Vrms
2022-04-02 19:34:32,0.8421 Vrms
2022-04-02 19:34:33,0.8224 Vrms
2022-04-02 19:34:34,0.7969 Vrms
2022-04-02 19:34:35,0.7872 Vrms
2022-04-02 19:34:36,0.8313 Vrms
2022-04-02 19:34:37,0.7829 Vrms
2022-04-02 19:34:38,0.7879 Vrms
2022-04-02 19:34:39,0.8150 Vrms
2022-04-02 19:34:40,0.8012 Vrms
2022-04-02 19:34:41,0.9328 Vrms
2022-04-02 19:34:42,0.9337 Vrms
2022-04-02 19:34:43,0.8528 Vrms
2022-04-02 19:34:44,0.9872 Vrms
2022-04-02 19:34:45,0.7970 Vrms
2022-04-02 19:34:46,0.8108 Vrms
2022-04-02 19:34:47,0.8287 Vrms
2022-04-02 19:34:48,0.7733 Vrms
2022-04-02 19:34:49,0.9924 Vrms
2022-04-02 19:34:50,0.8361 Vrms
2022-04-02 19:34:51,1.0172 Vrms
2022-04-02 19:34:52,0.9386 Vrms
2022-04-02 19:34:53,0.8538 Vrms
2022-04-02 19:34:54,0.8165 Vrms
2022-04-02 19:34:55,0.8832 Vrms
2022-04-02 19:34:56,0.8339 Vrms
2022-04-02 19:34:57,0.9304 Vrms
2022-04-02 19:34:58,0.9049 Vrms
2022-04-02 19:34:59,0.8087 Vrms
2022-04-02 19:35:00,0.8557 Vrms
2022-04-02 19:35:01,0.9339 Vrms
2022-04-02 19:35:02,0.9927 Vrms
2022-04-02 19:35:03,0.8454 Vrms
2022-04-02 19:35:04,1.0260 Vrms
2022-04-02 19:35:05,1.0225 Vrms
2022-04-02 19:35:06,1.0504 Vrms
2022-04-02 19:35:07,0.9705 Vrms
2022-04-02 19:35:08,0.8834 Vrms
2022-04-02 19:35:09,0.8977 Vrms
2022-04-02 19:35:10,0.8559 Vrms
2022-04-02 19:35:11,0.7466 Vrms
2022-04-02 19:35:12,0.8211 Vrms
2022-04-02 19:35:13,0.7728 Vrms
2022-04-02 19:35:14,0.8014 Vrms
2022-04-02 19:35:15,0.7928 Vrms
2022-04-02 19:35:16,0.7832 Vrms
2022-04-02 19:35:17,0.7667 Vrms
2022-04-02 19:35:18,0.8119 Vrms
2022-04-02 19:35:19,0.8161 Vrms
2022-04-02 19:35:20,0.9076 Vrms
2022-04-02 19:35:21,0.8593 Vrms
2022-04-02 19:35:22,0.8160 Vrms
2022-04-02 19:35:23,0.9026 Vrms
2022-04-02 19:35:24,0.8418 Vrms
2022-04-02 19:35:25,0.7691 Vrms
2022-04-02 19:35:26,0.8241 Vrms
2022-04-02 19:35:27,0.7968 Vrms
2022-04-02 19:35:28,0.7392 Vrms
2022-04-02 19:35:29,0.8477 Vrms
2022-04-02 19:35:30,0.8429 Vrms
2022-04-02 19:35:31,0.8138 Vrms
2022-04-02 19:35:32,0.9103 Vrms
2022-04-02 19:35:33,0.9137 Vrms
2022-04-02 19:35:34,0.8502 Vrms
2022-04-02 19:35:35,0.8148 Vrms
2022-04-02 19:35:36,0.9204 Vrms
2022-04-02 19:35:37,0.8990 Vrms
2022-04-02 19:35:38,0.7755 Vrms
2022-04-02 19:35:39,0.7710 Vrms
2022-04-02 19:35:40,0.7556 Vrms
2022-04-02 19:35:41,0.8106 Vrms
2022-04-02 19:35:42,0.7803 Vrms
2022-04-02 19:35:43,0.7974 Vrms
2022-04-02 19:35:44,0.8177 Vrms
2022-04-02 19:35:45,0.8152 Vrms
2022-04-02 19:35:46,0.8113 Vrms
2022-04-02 19:35:47,0.8589 Vrms
2022-04-02 19:35:48,0.8267 Vrms
2022-04-02 19:35:49,0.8369 Vrms
2022-04-02 19:35:50,0.8573 Vrms
2022-04-02 19:35:51,0.8099 Vrms
2022-04-02 19:35:52,0.8088 Vrms
2022-04-02 19:35:53,0.8201 Vrms
2022-04-02 19:35:54,0.7885 Vrms
2022-04-02 19:35:55,0.7611 Vrms
2022-04-02 19:35:56,0.8391 Vrms
2022-04-02 19:35:57,0.8803 Vrms
2022-04-02 19:35:58,0.8414 Vrms
2022-04-02 19:35:59,0.8122 Vrms
2022-04-02 19:36:00,0.8594 Vrms
2022-04-02 19:36:01,0.8835 Vrms
2022-04-02 19:36:02,0.8426 Vrms
2022-04-02 19:36:03,0.7885 Vrms
2022-04-02 19:36:04,0.8658 Vrms
2022-04-02 19:36:05,0.8377 Vrms
2022-04-02 19:36:06,0.7941 Vrms
2022-04-02 19:36:07,0.8530 Vrms
2022-04-02 19:36:08,0.8451 Vrms
2022-04-02 19:36:09,0.8120 Vrms
2022-04-02 19:36:10,0.8632 Vrms
2022-04-02 19:36:11,0.8987 Vrms
2022-04-02 19:36:12,0.8714 Vrms
2022-04-02 19:36:13,0.8361 Vrms
2022-04-02 19:36:14,0.8069 Vrms
2022-04-02 19:36:15,0.8636 Vrms
2022-04-02 19:36:16,0.8631 Vrms
2022-04-02 19:36:17,0.8017 Vrms
2022-04-02 19:36:18,0.9041 Vrms
2022-04-02 19:36:19,0.8575 Vrms
2022-04-02 19:36:20,0.8485 Vrms
2022-04-02 19:36:21,0.8465 Vrms
2022-04-02 19:36:22,0.8603 Vrms
2022-04-02 19:36:23,0.7982 Vrms
2022-04-02 19:36:24,0.8551 Vrms
2022-04-02 19:36:25,0.8592 Vrms
2022-04-02 19:36:26,0.8988 Vrms
2022-04-02 19:36:27,0.8542 Vrms
2022-04-02 19:36:28,0.8545 Vrms
2022-04-02 19:36:29,0.8582 Vrms
2022-04-02 19:36:30,0.8590 Vrms
2022-04-02 19:36:31,0.7587 Vrms
2022-04-02 19:36:32,0.9809 Vrms
2022-04-02 19:36:33,0.8468 Vrms
2022-04-02 19:36:34,0.8005 Vrms
2022-04-02 19:36:35,0.8660 Vrms
2022-04-02 19:36:36,0.8534 Vrms
2022-04-02 19:36:37,0.9184 Vrms
2022-04-02 19:36:38,0.9192 Vrms
2022-04-02 19:36:39,1.0133 Vrms
2022-04-02 19:36:40,0.9353 Vrms
2022-04-02 19:36:41,0.9146 Vrms
2022-04-02 19:36:42,0.8163 Vrms
2022-04-02 19:36:43,0.9130 Vrms
2022-04-02 19:36:44,0.8515 Vrms
2022-04-02 19:36:45,0.7779 Vrms
2022-04-02 19:36:46,0.8950 Vrms
2022-04-02 19:36:47,0.8382 Vrms
2022-04-02 19:36:48,0.8582 Vrms
2022-04-02 19:36:49,0.8707 Vrms
2022-04-02 19:36:50,0.8959 Vrms
2022-04-02 19:36:51,0.9245 Vrms
2022-04-02 19:36:52,0.8742 Vrms
2022-04-02 19:36:53,0.9316 Vrms
2022-04-02 19:36:54,0.9034 Vrms
2022-04-02 19:36:55,0.8036 Vrms
2022-04-02 19:36:56,0.9030 Vrms
2022-04-02 19:36:57,0.7957 Vrms
2022-04-02 19:36:58,1.1231 Vrms
2022-04-02 19:36:59,0.8522 Vrms
2022-04-02 19:37:00,0.9673 Vrms
2022-04-02 19:37:01,0.7917 Vrms
2022-04-02 19:37:02,0.8663 Vrms
2022-04-02 19:37:03,0.8823 Vrms
2022-04-02 19:37:04,0.9627 Vrms
2022-04-02 19:37:05,0.9799 Vrms
2022-04-02 19:37:06,0.9833 Vrms
2022-04-02 19:37:07,0.9825 Vrms
2022-04-02 19:37:08,0.8747 Vrms
2022-04-02 19:37:09,0.8188 Vrms
2022-04-02 19:37:10,0.8223 Vrms
2022-04-02 19:37:11,1.1523 Vrms
2022-04-02 19:37:12,0.9771 Vrms
2022-04-02 19:37:13,0.9487 Vrms
2022-04-02 19:37:14,0.9655 Vrms
2022-04-02 19:37:15,0.7963 Vrms
2022-04-02 19:37:16,0.9065 Vrms
2022-04-02 19:37:17,0.8779 Vrms
2022-04-02 19:37:18,0.9353 Vrms
2022-04-02 19:37:19,0.9061 Vrms
2022-04-02 19:37:20,0.7831 Vrms
2022-04-02 19:37:21,0.9070 Vrms
2022-04-02 19:37:22,0.9918 Vrms
2022-04-02 19:37:23,0.9636 Vrms
2022-04-02 19:37:24,0.9053 Vrms
2022-04-02 19:37:25,0.9043 Vrms
2022-04-02 19:37:26,1.0242 Vrms
2022-04-02 19:37:27,0.9773 Vrms
2022-04-02 19:37:28,1.1188 Vrms
2022-04-02 19:37:29,1.0724 Vrms
2022-04-02 19:37:30,1.0563 Vrms
2022-04-02 19:37:31,0.8855 Vrms
2022-04-02 19:37:32,0.9328 Vrms
2022-04-02 19:37:33,1.0240 Vrms
2022-04-02 19:37:34,0.7730 Vrms
2022-04-02 19:37:35,0.9309 Vrms
2022-04-02 19:37:36,0.8225 Vrms
2022-04-02 19:37:37,0.7484 Vrms
2022-04-02 19:37:38,0.7672 Vrms
2022-04-02 19:37:39,0.8303 Vrms
2022-04-02 19:37:40,0.9920 Vrms
2022-04-02 19:37:41,0.7955 Vrms
2022-04-02 19:37:42,0.8435 Vrms
2022-04-02 19:37:43,0.8411 Vrms
2022-04-02 19:37:44,0.8729 Vrms
2022-04-02 19:37:45,0.8684 Vrms
2022-04-02 19:37:46,0.8374 Vrms
2022-04-02 19:37:47,0.8227 Vrms
2022-04-02 19:37:48,0.8101 Vrms
2022-04-02 19:37:49,0.7599 Vrms
2022-04-02 19:37:50,0.7634 Vrms
2022-04-02 19:37:51,0.7934 Vrms
2022-04-02 19:37:52,0.8089 Vrms
2022-04-02 19:37:53,0.9471 Vrms
2022-04-02 19:37:54,0.8117 Vrms
2022-04-02 19:37:55,0.9815 Vrms
2022-04-02 19:37:56,0.8308 Vrms
2022-04-02 19:37:57,0.9691 Vrms
2022-04-02 19:37:58,0.8750 Vrms
2022-04-02 19:37:59,0.8405 Vrms
2022-04-02 19:38:00,0.9616 Vrms
2022-04-02 19:38:01,0.8803 Vrms
2022-04-02 19:38:02,0.8945 Vrms
2022-04-02 19:38:03,0.8513 Vrms
2022-04-02 19:38:04,0.7959 Vrms
2022-04-02 19:38:05,0.7986 Vrms
2022-04-02 19:38:06,0.8802 Vrms
2022-04-02 19:38:07,0.8459 Vrms
2022-04-02 19:38:08,0.9656 Vrms
2022-04-02 19:38:09,0.9887 Vrms
2022-04-02 19:38:10,0.8303 Vrms
2022-04-02 19:38:11,0.8816 Vrms
2022-04-02 19:38:12,0.9356 Vrms
2022-04-02 19:38:13,0.9830 Vrms
2022-04-02 19:38:14,0.8569 Vrms
2022-04-02 19:38:15,0.9690 Vrms
2022-04-02 19:38:16,1.0538 Vrms
2022-04-02 19:38:17,0.9790 Vrms
2022-04-02 19:38:18,0.8088 Vrms
2022-04-02 19:38:19,0.9020 Vrms
2022-04-02 19:38:20,0.8531 Vrms
2022-04-02 19:38:21,0.8920 Vrms
2022-04-02 19:38:22,0.8257 Vrms
2022-04-02 19:38:23,0.8436 Vrms
2022-04-02 19:38:24,0.7741 Vrms
2022-04-02 19:38:25,0.7988 Vrms
2022-04-02 19:38:26,0.7910 Vrms
2022-04-02 19:38:27,0.8014 Vrms
2022-04-02 19:38:28,0.7545 Vrms
2022-04-02 19:38:29,0.7773 Vrms
2022-04-02 19:38:30,0.7485 Vrms
2022-04-02 19:38:31,0.8486 Vrms
2022-04-02 19:38:32,0.8155 Vrms
2022-04-02 19:38:33,0.8321 Vrms
2022-04-02 19:38:34,0.8998 Vrms
2022-04-02 19:38:35,0.8881 Vrms
2022-04-02 19:38:36,0.7910 Vrms
2022-04-02 19:38:37,0.8841 Vrms
2022-04-02 19:38:38,0.7604 Vrms
2022-04-02 19:38:39,0.7442 Vrms
2022-04-02 19:38:40,0.8132 Vrms
2022-04-02 19:38:41,0.8120 Vrms
2022-04-02 19:38:42,0.8139 Vrms
2022-04-02 19:38:43,0.7634 Vrms
2022-04-02 19:38:44,0.8760 Vrms
2022-04-02 19:38:45,0.8323 Vrms
2022-04-02 19:38:46,0.8705 Vrms
2022-04-02 19:38:47,0.9252 Vrms
2022-04-02 19:38:48,0.9113 Vrms
2022-04-02 19:38:49,0.8016 Vrms
2022-04-02 19:38:50,0.8009 Vrms
2022-04-02 19:38:51,0.8617 Vrms
2022-04-02 19:38:52,0.7507 Vrms
2022-04-02 19:38:53,0.7587 Vrms
2022-04-02 19:38:54,0.8560 Vrms
2022-04-02 19:38:55,0.7400 Vrms
2022-04-02 19:38:56,0.7778 Vrms
2022-04-02 19:38:57,0.7574 Vrms
2022-04-02 19:38:58,0.8237 Vrms
2022-04-02 19:38:59,0.8857 Vrms
2022-04-02 19:39:00,0.8095 Vrms
2022-04-02 19:39:01,0.9345 Vrms
2022-04-02 19:39:02,0.8659 Vrms
2022-04-02 19:39:03,0.8011 Vrms
2022-04-02 19:39:04,0.8457 Vrms
2022-04-02 19:39:05,0.7745 Vrms
2022-04-02 19:39:06,0.7528 Vrms
2022-04-02 19:39:07,0.8274 Vrms
2022-04-02 19:39:08,0.8303 Vrms
2022-04-02 19:39:09,0.8242 Vrms
2022-04-02 19:39:10,0.7965 Vrms
2022-04-02 19:39:11,0.8553 Vrms
2022-04-02 19:39:12,0.8932 Vrms
2022-04-02 19:39:13,0.8377 Vrms
2022-04-02 19:39:14,0.8550 Vrms
2022-04-02 19:39:15,0.8571 Vrms
2022-04-02 19:39:16,0.8115 Vrms
2022-04-02 19:39:17,0.7691 Vrms
2022-04-02 19:39:18,0.8298 Vrms
2022-04-02 19:39:19,0.8233 Vrms
2022-04-02 19:39:20,0.7985 Vrms
2022-04-02 19:39:21,0.7844 Vrms
2022-04-02 19:39:22,0.8328 Vrms
2022-04-02 19:39:23,0.8601 Vrms
2022-04-02 19:39:24,0.8797 Vrms
2022-04-02 19:39:25,0.8104 Vrms
2022-04-02 19:39:26,0.8845 Vrms
2022-04-02 19:39:27,0.8914 Vrms
2022-04-02 19:39:28,0.7414 Vrms
2022-04-02 19:39:29,0.8423 Vrms
2022-04-02 19:39:30,0.8326 Vrms
2022-04-02 19:39:31,0.7994 Vrms
2022-04-02 19:39:32,0.8627 Vrms
2022-04-02 19:39:33,0.8609 Vrms
2022-04-02 19:39:34,0.8783 Vrms
2022-04-02 19:39:35,0.8217 Vrms
2022-04-02 19:39:36,0.8242 Vrms
2022-04-02 19:39:37,0.9363 Vrms
2022-04-02 19:39:38,0.8534 Vrms
2022-04-02 19:39:39,0.8138 Vrms
2022-04-02 19:39:40,0.8886 Vrms
2022-04-02 19:39:41,0.8768 Vrms
2022-04-02 19:39:42,0.8088 Vrms
2022-04-02 19:39:43,0.8793 Vrms
2022-04-02 19:39:44,0.8986 Vrms
2022-04-02 19:39:45,0.8115 Vrms
2022-04-02 19:39:46,0.8734 Vrms
2022-04-02 19:39:47,0.9410 Vrms
2022-04-02 19:39:48,0.8447 Vrms
2022-04-02 19:39:49,0.8119 Vrms
2022-04-02 19:39:50,0.9883 Vrms
2022-04-02 19:39:51,0.8792 Vrms
2022-04-02 19:39:52,0.8317 Vrms
2022-04-02 19:39:53,0.8337 Vrms
2022-04-02 19:39:54,0.8285 Vrms
2022-04-02 19:39:55,0.9173 Vrms
2022-04-02 19:39:56,0.8143 Vrms
2022-04-02 19:39:57,0.8945 Vrms
2022-04-02 19:39:58,0.8613 Vrms
2022-04-02 19:39:59,0.9338 Vrms
2022-04-02 19:40:00,0.8835 Vrms
2022-04-02 19:40:01,0.9086 Vrms
2022-04-02 19:40:02,0.8649 Vrms
2022-04-02 19:40:03,0.8012 Vrms
2022-04-02 19:40:04,0.8228 Vrms
2022-04-02 19:40:05,0.8359 Vrms
2022-04-02 19:40:06,0.8220 Vrms
2022-04-02 19:40:07,0.8399 Vrms
2022-04-02 19:40:08,0.8004 Vrms
2022-04-02 19:40:09,0.9446 Vrms
2022-04-02 19:40:10,0.9990 Vrms
2022-04-02 19:40:11,1.1156 Vrms
2022-04-02 19:40:12,1.0100 Vrms
2022-04-02 19:40:13,0.9928 Vrms
2022-04-02 19:40:14,1.0203 Vrms
2022-04-02 19:40:15,0.8561 Vrms
2022-04-02 19:40:16,0.8865 Vrms
2022-04-02 19:40:17,0.9529 Vrms
2022-04-02 19:40:18,0.8747 Vrms
2022-04-02 19:40:19,0.9357 Vrms
2022-04-02 19:40:20,0.8908 Vrms
2022-04-02 19:40:21,0.8532 Vrms
2022-04-02 19:40:22,0.9600 Vrms
2022-04-02 19:40:23,0.9881 Vrms
2022-04-02 19:40:24,0.9958 Vrms
2022-04-02 19:40:25,0.9615 Vrms
2022-04-02 19:40:26,1.0164 Vrms
2022-04-02 19:40:27,0.9490 Vrms
2022-04-02 19:40:28,0.9427 Vrms
2022-04-02 19:40:29,0.9518 Vrms
2022-04-02 19:40:30,0.9919 Vrms
2022-04-02 19:40:31,1.0146 Vrms
2022-04-02 19:40:32,1.0208 Vrms
2022-04-02 19:40:33,1.3062 Vrms
2022-04-02 19:40:34,1.2047 Vrms
2022-04-02 19:40:35,1.2891 Vrms
2022-04-02 19:40:36,1.0498 Vrms
2022-04-02 19:40:37,0.9783 Vrms
2022-04-02 19:40:38,0.8211 Vrms
2022-04-02 19:40:39,0.8549 Vrms
2022-04-02 19:40:40,0.9695 Vrms
2022-04-02 19:40:41,0.7775 Vrms
2022-04-02 19:40:42,0.9224 Vrms
2022-04-02 19:40:43,0.9282 Vrms
2022-04-02 19:40:44,0.8586 Vrms
2022-04-02 19:40:45,0.9485 Vrms
2022-04-02 19:40:46,0.8784 Vrms
2022-04-02 19:40:47,0.8182 Vrms
2022-04-02 19:40:48,0.9613 Vrms
2022-04-02 19:40:49,0.9108 Vrms
2022-04-02 19:40:50,1.0490 Vrms
2022-04-02 19:40:51,0.9848 Vrms
2022-04-02 19:40:52,0.9562 Vrms
2022-04-02 19:40:53,0.9202 Vrms
2022-04-02 19:40:54,0.9695 Vrms
2022-04-02 19:40:55,0.9052 Vrms
2022-04-02 19:40:56,0.9100 Vrms
2022-04-02 19:40:57,0.9219 Vrms
2022-04-02 19:40:58,0.9204 Vrms
2022-04-02 19:40:59,1.0101 Vrms
2022-04-02 19:41:00,0.9389 Vrms
2022-04-02 19:41:01,0.9244 Vrms
2022-04-02 19:41:02,0.8884 Vrms
2022-04-02 19:41:03,0.8740 Vrms
2022-04-02 19:41:04,0.9876 Vrms
2022-04-02 19:41:05,0.9664 Vrms
2022-04-02 19:41:06,0.9554 Vrms
2022-04-02 19:41:07,0.9527 Vrms
2022-04-02 19:41:08,0.9636 Vrms
2022-04-02 19:41:09,1.0362 Vrms
2022-04-02 19:41:10,0.9734 Vrms
2022-04-02 19:41:11,0.9721 Vrms
2022-04-02 19:41:12,1.0506 Vrms
2022-04-02 19:41:13,1.1610 Vrms
2022-04-02 19:41:14,1.1484 Vrms
2022-04-02 19:41:15,1.1921 Vrms
2022-04-02 19:41:16,1.0347 Vrms
2022-04-02 19:41:17,0.9867 Vrms
2022-04-02 19:41:18,0.8207 Vrms
2022-04-02 19:41:19,0.8299 Vrms
2022-04-02 19:41:20,1.0077 Vrms
2022-04-02 19:41:21,0.8320 Vrms
2022-04-02 19:41:22,0.9621 Vrms
2022-04-02 19:41:23,0.9674 Vrms
2022-04-02 19:41:24,0.8713 Vrms
2022-04-02 19:41:25,0.9407 Vrms
2022-04-02 19:41:26,0.7979 Vrms
2022-04-02 19:41:27,0.8391 Vrms
2022-04-02 19:41:28,0.8344 Vrms
2022-04-02 19:41:29,0.8966 Vrms
2022-04-02 19:41:30,0.9868 Vrms
2022-04-02 19:41:31,0.9760 Vrms
2022-04-02 19:41:32,1.0068 Vrms
2022-04-02 19:41:33,1.0116 Vrms
2022-04-02 19:41:34,1.0432 Vrms
2022-04-02 19:41:35,0.9623 Vrms
2022-04-02 19:41:36,0.9055 Vrms
2022-04-02 19:41:37,0.9001 Vrms
2022-04-02 19:41:38,0.9155 Vrms
2022-04-02 19:41:39,0.8871 Vrms
2022-04-02 19:41:40,0.8519 Vrms
2022-04-02 19:41:41,0.8693 Vrms
2022-04-02 19:41:42,0.8959 Vrms
2022-04-02 19:41:43,0.8664 Vrms
2022-04-02 19:41:44,1.0189 Vrms
2022-04-02 19:41:45,0.9613 Vrms
2022-04-02 19:41:46,0.9442 Vrms
2022-04-02 19:41:47,0.9770 Vrms
2022-04-02 19:41:48,1.0459 Vrms
2022-04-02 19:41:49,0.9770 Vrms
2022-04-02 19:41:50,0.9742 Vrms
2022-04-02 19:41:51,0.9402 Vrms
2022-04-02 19:41:52,1.0569 Vrms
2022-04-02 19:41:53,1.2699 Vrms
2022-04-02 19:41:54,1.0970 Vrms
2022-04-02 19:41:55,1.2648 Vrms
2022-04-02 19:41:56,1.0153 Vrms
2022-04-02 19:41:57,1.0413 Vrms
2022-04-02 19:41:58,0.9332 Vrms
2022-04-02 19:41:59,0.9233 Vrms
2022-04-02 19:42:00,1.0014 Vrms
2022-04-02 19:42:01,0.7794 Vrms
2022-04-02 19:42:02,0.9254 Vrms
2022-04-02 19:42:03,0.9144 Vrms
2022-04-02 19:42:04,0.8448 Vrms
2022-04-02 19:42:05,0.8863 Vrms
2022-04-02 19:42:06,0.8406 Vrms
2022-04-02 19:42:07,0.7901 Vrms
2022-04-02 19:42:08,0.8801 Vrms
2022-04-02 19:42:09,0.9081 Vrms
2022-04-02 19:42:10,1.0038 Vrms
2022-04-02 19:42:11,1.1535 Vrms
2022-04-02 19:42:12,0.9881 Vrms
2022-04-02 19:42:13,1.0077 Vrms
2022-04-02 19:42:14,0.9115 Vrms
2022-04-02 19:42:15,0.9208 Vrms
2022-04-02 19:42:16,0.8535 Vrms
2022-04-02 19:42:17,0.9232 Vrms
2022-04-02 19:42:18,0.8914 Vrms
2022-04-02 19:42:19,0.8795 Vrms
2022-04-02 19:42:20,0.8808 Vrms
2022-04-02 19:42:21,0.8977 Vrms
2022-04-02 19:42:22,0.9073 Vrms
2022-04-02 19:42:23,0.9354 Vrms
2022-04-02 19:42:24,0.9866 Vrms
2022-04-02 19:42:25,0.9497 Vrms
2022-04-02 19:42:26,0.9216 Vrms
2022-04-02 19:42:27,0.9200 Vrms
2022-04-02 19:42:28,0.9483 Vrms
2022-04-02 19:42:29,1.0060 Vrms
2022-04-02 19:42:30,0.8850 Vrms
2022-04-02 19:42:31,0.9910 Vrms
2022-04-02 19:42:32,1.0096 Vrms
2022-04-02 19:42:33,1.2234 Vrms
2022-04-02 19:42:34,1.1623 Vrms
2022-04-02 19:42:35,1.2187 Vrms
2022-04-02 19:42:36,0.9799 Vrms
2022-04-02 19:42:37,1.1096 Vrms
2022-04-02 19:42:38,0.8671 Vrms
2022-04-02 19:42:39,0.8260 Vrms
2022-04-02 19:42:40,0.9694 Vrms
2022-04-02 19:42:41,0.7740 Vrms
2022-04-02 19:42:42,0.9225 Vrms
2022-04-02 19:42:43,0.9732 Vrms
2022-04-02 19:42:44,0.8461 Vrms
2022-04-02 19:42:45,0.8630 Vrms
2022-04-02 19:42:46,0.8345 Vrms
2022-04-02 19:42:47,0.8582 Vrms
2022-04-02 19:42:48,0.8947 Vrms
2022-04-02 19:42:49,0.9729 Vrms
2022-04-02 19:42:50,0.9474 Vrms
2022-04-02 19:42:51,1.0421 Vrms
2022-04-02 19:42:52,0.9477 Vrms
2022-04-02 19:42:53,0.9314 Vrms
2022-04-02 19:42:54,0.9353 Vrms
2022-04-02 19:42:55,0.8622 Vrms
2022-04-02 19:42:56,0.8927 Vrms
2022-04-02 19:42:57,0.9302 Vrms
2022-04-02 19:42:58,0.8529 Vrms
2022-04-02 19:42:59,0.9860 Vrms
2022-04-02 19:43:00,0.9353 Vrms
2022-04-02 19:43:01,0.9159 Vrms
2022-04-02 19:43:02,0.9486 Vrms
2022-04-02 19:43:03,0.9097 Vrms
2022-04-02 19:43:04,0.9700 Vrms
2022-04-02 19:43:05,0.9275 Vrms
2022-04-02 19:43:06,0.9200 Vrms
2022-04-02 19:43:07,0.9337 Vrms
2022-04-02 19:43:08,0.9506 Vrms
2022-04-02 19:43:09,0.9272 Vrms
2022-04-02 19:43:10,0.9249 Vrms
2022-04-02 19:43:11,0.9811 Vrms
2022-04-02 19:43:12,1.1838 Vrms
2022-04-02 19:43:13,1.1863 Vrms
2022-04-02 19:43:14,1.1983 Vrms
2022-04-02 19:43:15,1.2167 Vrms
2022-04-02 19:43:16,0.9833 Vrms
2022-04-02 19:43:17,0.8864 Vrms
2022-04-02 19:43:18,0.7967 Vrms
2022-04-02 19:43:19,1.0037 Vrms
2022-04-02 19:43:20,0.7740 Vrms
2022-04-02 19:43:21,0.8342 Vrms
2022-04-02 19:43:22,0.9194 Vrms
2022-04-02 19:43:23,0.9065 Vrms
2022-04-02 19:43:24,0.8850 Vrms
2022-04-02 19:43:25,0.9463 Vrms
2022-04-02 19:43:26,0.8258 Vrms
2022-04-02 19:43:27,0.8963 Vrms
2022-04-02 19:43:28,0.8861 Vrms
2022-04-02 19:43:29,0.8860 Vrms
2022-04-02 19:43:30,1.0049 Vrms
2022-04-02 19:43:31,0.9365 Vrms
2022-04-02 19:43:32,0.9817 Vrms
2022-04-02 19:43:33,0.9975 Vrms
2022-04-02 19:43:34,0.9005 Vrms
2022-04-02 19:43:35,0.9452 Vrms
2022-04-02 19:43:36,0.8744 Vrms
2022-04-02 19:43:37,0.9242 Vrms
2022-04-02 19:43:38,0.9244 Vrms
2022-04-02 19:43:39,0.9864 Vrms
2022-04-02 19:43:40,0.9233 Vrms
2022-04-02 19:43:41,0.9311 Vrms
2022-04-02 19:43:42,0.8709 Vrms
2022-04-02 19:43:43,0.9100 Vrms
2022-04-02 19:43:44,0.9715 Vrms
2022-04-02 19:43:45,0.9328 Vrms
2022-04-02 19:43:46,0.9388 Vrms
2022-04-02 19:43:47,0.9383 Vrms
2022-04-02 19:43:48,0.9880 Vrms
2022-04-02 19:43:49,0.9369 Vrms
2022-04-02 19:43:50,0.9981 Vrms
2022-04-02 19:43:51,1.2085 Vrms
2022-04-02 19:43:52,1.2401 Vrms
2022-04-02 19:43:53,1.0976 Vrms
2022-04-02 19:43:54,1.1966 Vrms
2022-04-02 19:43:55,1.0226 Vrms
2022-04-02 19:43:56,1.0160 Vrms
2022-04-02 19:43:57,0.8787 Vrms
2022-04-02 19:43:58,0.7860 Vrms
2022-04-02 19:43:59,0.9735 Vrms
2022-04-02 19:44:00,0.8543 Vrms
2022-04-02 19:44:01,0.9066 Vrms
2022-04-02 19:44:02,0.9928 Vrms
2022-04-02 19:44:03,0.9427 Vrms
2022-04-02 19:44:04,0.8684 Vrms
2022-04-02 19:44:05,0.8629 Vrms
2022-04-02 19:44:06,0.8255 Vrms
2022-04-02 19:44:07,0.8395 Vrms
2022-04-02 19:44:08,0.9101 Vrms
