sep=,
"Time","Light"
2022-04-04 09:29:50,376.1 lux
2022-04-04 09:29:51,369.8 lux
2022-04-04 09:29:52,368.1 lux
2022-04-04 09:29:53,365.2 lux
2022-04-04 09:29:54,362.3 lux
2022-04-04 09:29:55,359.4 lux
2022-04-04 09:29:56,357.1 lux
2022-04-04 09:29:57,355.7 lux
2022-04-04 09:29:58,354.4 lux
2022-04-04 09:29:59,354.2 lux
2022-04-04 09:30:00,354.2 lux
2022-04-04 09:30:01,356.3 lux
2022-04-04 09:30:02,357.3 lux
2022-04-04 09:30:03,359.0 lux
2022-04-04 09:30:04,361.4 lux
2022-04-04 09:30:05,364.9 lux
2022-04-04 09:30:06,368.9 lux
2022-04-04 09:30:07,375.3 lux
2022-04-04 09:30:08,380.2 lux
2022-04-04 09:30:09,385.1 lux
2022-04-04 09:30:10,389.1 lux
2022-04-04 09:30:11,396.3 lux
2022-04-04 09:30:12,401.8 lux
2022-04-04 09:30:13,407.2 lux
2022-04-04 09:30:14,411.8 lux
2022-04-04 09:30:15,416.4 lux
2022-04-04 09:30:16,421.9 lux
2022-04-04 09:30:17,425.4 lux
2022-04-04 09:30:18,428.8 lux
2022-04-04 09:30:19,432.6 lux
2022-04-04 09:30:20,436.0 lux
2022-04-04 09:30:21,439.5 lux
2022-04-04 09:30:22,442.9 lux
2022-04-04 09:30:23,444.1 lux
2022-04-04 09:30:24,447.6 lux
2022-04-04 09:30:25,451.0 lux
2022-04-04 09:30:26,454.5 lux
2022-04-04 09:30:27,455.6 lux
2022-04-04 09:30:28,459.1 lux
2022-04-04 09:30:29,460.8 lux
2022-04-04 09:30:30,460.8 lux
2022-04-04 09:30:31,460.8 lux
2022-04-04 09:30:32,460.8 lux
2022-04-04 09:30:33,462.5 lux
2022-04-04 09:30:34,466.0 lux
2022-04-04 09:30:35,469.4 lux
2022-04-04 09:30:36,468.3 lux
2022-04-04 09:30:37,468.3 lux
2022-04-04 09:30:38,469.4 lux
2022-04-04 09:30:39,467.1 lux
2022-04-04 09:30:40,468.3 lux
2022-04-04 09:30:41,466.6 lux
2022-04-04 09:30:42,466.6 lux
2022-04-04 09:30:43,464.0 lux
2022-04-04 09:30:44,463.7 lux
2022-04-04 09:30:45,462.2 lux
2022-04-04 09:30:46,460.8 lux
2022-04-04 09:30:47,460.8 lux
2022-04-04 09:30:48,460.8 lux
2022-04-04 09:30:49,460.8 lux
2022-04-04 09:30:50,460.8 lux
2022-04-04 09:30:51,460.8 lux
2022-04-04 09:30:52,459.9 lux
2022-04-04 09:30:53,457.9 lux
2022-04-04 09:30:54,455.9 lux
2022-04-04 09:30:55,452.2 lux
2022-04-04 09:30:56,448.4 lux
2022-04-04 09:30:57,443.5 lux
2022-04-04 09:30:58,436.6 lux
2022-04-04 09:30:59,429.4 lux
2022-04-04 09:31:00,425.4 lux
2022-04-04 09:31:01,420.5 lux
2022-04-04 09:31:02,415.6 lux
2022-04-04 09:31:03,412.1 lux
2022-04-04 09:31:04,411.3 lux
2022-04-04 09:31:05,409.0 lux
2022-04-04 09:31:06,409.0 lux
2022-04-04 09:31:07,406.7 lux
2022-04-04 09:31:08,409.0 lux
2022-04-04 09:31:09,409.0 lux
2022-04-04 09:31:10,410.7 lux
2022-04-04 09:31:11,414.1 lux
2022-04-04 09:31:12,414.7 lux
2022-04-04 09:31:13,414.7 lux
2022-04-04 09:31:14,416.4 lux
2022-04-04 09:31:15,419.9 lux
2022-04-04 09:31:16,423.4 lux
2022-04-04 09:31:17,424.5 lux
2022-04-04 09:31:18,428.0 lux
2022-04-04 09:31:19,431.4 lux
2022-04-04 09:31:20,435.5 lux
2022-04-04 09:31:21,438.9 lux
2022-04-04 09:31:22,442.4 lux
2022-04-04 09:31:23,443.5 lux
2022-04-04 09:31:24,446.4 lux
2022-04-04 09:31:25,447.6 lux
2022-04-04 09:31:26,449.3 lux
2022-04-04 09:31:27,447.3 lux
2022-04-04 09:31:28,446.4 lux
2022-04-04 09:31:29,444.7 lux
2022-04-04 09:31:30,440.6 lux
2022-04-04 09:31:31,438.6 lux
2022-04-04 09:31:32,432.3 lux
2022-04-04 09:31:33,428.3 lux
2022-04-04 09:31:34,424.8 lux
2022-04-04 09:31:35,419.3 lux
2022-04-04 09:31:36,414.7 lux
2022-04-04 09:31:37,410.1 lux
2022-04-04 09:31:38,406.1 lux
2022-04-04 09:31:39,406.1 lux
2022-04-04 09:31:40,403.5 lux
2022-04-04 09:31:41,403.2 lux
2022-04-04 09:31:42,403.2 lux
2022-04-04 09:31:43,405.2 lux
2022-04-04 09:31:44,409.2 lux
2022-04-04 09:31:45,414.7 lux
2022-04-04 09:31:46,416.2 lux
2022-04-04 09:31:47,419.6 lux
2022-04-04 09:31:48,423.6 lux
2022-04-04 09:31:49,430.3 lux
2022-04-04 09:31:50,436.0 lux
2022-04-04 09:31:51,441.2 lux
2022-04-04 09:31:52,448.1 lux
2022-04-04 09:31:53,453.3 lux
2022-04-04 09:31:54,460.2 lux
2022-04-04 09:31:55,465.4 lux
2022-04-04 09:31:56,473.5 lux
2022-04-04 09:31:57,478.7 lux
2022-04-04 09:31:58,483.3 lux
2022-04-04 09:31:59,488.4 lux
2022-04-04 09:32:00,487.3 lux
2022-04-04 09:32:01,490.2 lux
2022-04-04 09:32:02,492.5 lux
2022-04-04 09:32:03,494.2 lux
2022-04-04 09:32:04,495.4 lux
2022-04-04 09:32:05,495.9 lux
2022-04-04 09:32:06,499.4 lux
2022-04-04 09:32:07,499.4 lux
2022-04-04 09:32:08,498.2 lux
2022-04-04 09:32:09,503.4 lux
2022-04-04 09:32:10,501.1 lux
2022-04-04 09:32:11,502.8 lux
2022-04-04 09:32:12,501.7 lux
2022-04-04 09:32:13,498.8 lux
2022-04-04 09:32:14,501.1 lux
2022-04-04 09:32:15,501.1 lux
2022-04-04 09:32:16,501.1 lux
2022-04-04 09:32:17,501.1 lux
2022-04-04 09:32:18,501.1 lux
2022-04-04 09:32:19,502.6 lux
2022-04-04 09:32:20,506.0 lux
2022-04-04 09:32:21,507.2 lux
2022-04-04 09:32:22,509.8 lux
2022-04-04 09:32:23,506.9 lux
2022-04-04 09:32:24,506.0 lux
2022-04-04 09:32:25,508.9 lux
2022-04-04 09:32:26,504.9 lux
2022-04-04 09:32:27,508.3 lux
2022-04-04 09:32:28,505.7 lux
2022-04-04 09:32:29,504.3 lux
2022-04-04 09:32:30,506.0 lux
2022-04-04 09:32:31,505.4 lux
2022-04-04 09:32:32,508.9 lux
2022-04-04 09:32:33,508.9 lux
2022-04-04 09:32:34,502.0 lux
2022-04-04 09:32:35,504.0 lux
2022-04-04 09:32:36,502.3 lux
2022-04-04 09:32:37,501.1 lux
2022-04-04 09:32:38,504.0 lux
2022-04-04 09:32:39,501.7 lux
2022-04-04 09:32:40,500.0 lux
2022-04-04 09:32:41,498.8 lux
2022-04-04 09:32:42,495.4 lux
2022-04-04 09:32:43,495.4 lux
2022-04-04 09:32:44,493.6 lux
2022-04-04 09:32:45,492.5 lux
2022-04-04 09:32:46,492.5 lux
2022-04-04 09:32:47,492.5 lux
2022-04-04 09:32:48,490.8 lux
2022-04-04 09:32:49,489.6 lux
2022-04-04 09:32:50,490.2 lux
2022-04-04 09:32:51,491.3 lux
2022-04-04 09:32:52,491.3 lux
2022-04-04 09:32:53,492.5 lux
2022-04-04 09:32:54,489.6 lux
2022-04-04 09:32:55,491.9 lux
2022-04-04 09:32:56,493.6 lux
2022-04-04 09:32:57,490.2 lux
2022-04-04 09:32:58,483.8 lux
2022-04-04 09:32:59,484.7 lux
2022-04-04 09:33:00,486.7 lux
2022-04-04 09:33:01,482.7 lux
2022-04-04 09:33:02,478.7 lux
2022-04-04 09:33:03,481.0 lux
2022-04-04 09:33:04,481.0 lux
2022-04-04 09:33:05,481.0 lux
2022-04-04 09:33:06,481.0 lux
2022-04-04 09:33:07,481.0 lux
2022-04-04 09:33:08,479.5 lux
2022-04-04 09:33:09,480.1 lux
2022-04-04 09:33:10,480.7 lux
2022-04-04 09:33:11,477.2 lux
2022-04-04 09:33:12,475.2 lux
2022-04-04 09:33:13,475.2 lux
2022-04-04 09:33:14,477.2 lux
2022-04-04 09:33:15,472.3 lux
2022-04-04 09:33:16,472.3 lux
2022-04-04 09:33:17,474.3 lux
2022-04-04 09:33:18,470.3 lux
2022-04-04 09:33:19,472.3 lux
2022-04-04 09:33:20,470.9 lux
2022-04-04 09:33:21,469.4 lux
2022-04-04 09:33:22,469.4 lux
2022-04-04 09:33:23,468.9 lux
2022-04-04 09:33:24,466.6 lux
2022-04-04 09:33:25,466.6 lux
2022-04-04 09:33:26,468.9 lux
2022-04-04 09:33:27,459.6 lux
2022-04-04 09:33:28,457.3 lux
2022-04-04 09:33:29,460.8 lux
2022-04-04 09:33:30,456.2 lux
2022-04-04 09:33:31,452.2 lux
2022-04-04 09:33:32,452.2 lux
2022-04-04 09:33:33,450.4 lux
2022-04-04 09:33:34,447.0 lux
2022-04-04 09:33:35,449.9 lux
2022-04-04 09:33:36,451.0 lux
2022-04-04 09:33:37,451.0 lux
2022-04-04 09:33:38,452.2 lux
2022-04-04 09:33:39,456.2 lux
2022-04-04 09:33:40,462.0 lux
2022-04-04 09:33:41,463.7 lux
2022-04-04 09:33:42,463.7 lux
2022-04-04 09:33:43,466.6 lux
2022-04-04 09:33:44,465.7 lux
2022-04-04 09:33:45,465.1 lux
2022-04-04 09:33:46,466.6 lux
2022-04-04 09:33:47,466.6 lux
2022-04-04 09:33:48,466.6 lux
2022-04-04 09:33:49,465.1 lux
2022-04-04 09:33:50,463.7 lux
2022-04-04 09:33:51,466.0 lux
2022-04-04 09:33:52,463.7 lux
2022-04-04 09:33:53,465.1 lux
2022-04-04 09:33:54,464.5 lux
2022-04-04 09:33:55,466.3 lux
2022-04-04 09:33:56,466.6 lux
2022-04-04 09:33:57,466.6 lux
2022-04-04 09:33:58,464.5 lux
2022-04-04 09:33:59,464.0 lux
2022-04-04 09:34:00,465.7 lux
2022-04-04 09:34:01,463.7 lux
2022-04-04 09:34:02,463.7 lux
2022-04-04 09:34:03,461.1 lux
2022-04-04 09:34:04,460.8 lux
2022-04-04 09:34:05,459.4 lux
2022-04-04 09:34:06,455.9 lux
2022-04-04 09:34:07,455.0 lux
2022-04-04 09:34:08,452.2 lux
2022-04-04 09:34:09,452.2 lux
2022-04-04 09:34:10,452.2 lux
2022-04-04 09:34:11,449.9 lux
2022-04-04 09:34:12,445.8 lux
2022-04-04 09:34:13,443.5 lux
2022-04-04 09:34:14,443.5 lux
2022-04-04 09:34:15,441.2 lux
2022-04-04 09:34:16,437.8 lux
2022-04-04 09:34:17,435.5 lux
2022-04-04 09:34:18,428.5 lux
2022-04-04 09:34:19,428.5 lux
2022-04-04 09:34:20,422.8 lux
2022-04-04 09:34:21,419.3 lux
2022-04-04 09:34:22,417.6 lux
2022-04-04 09:34:23,413.0 lux
2022-04-04 09:34:24,411.8 lux
2022-04-04 09:34:25,410.7 lux
2022-04-04 09:34:26,409.0 lux
2022-04-04 09:34:27,411.3 lux
2022-04-04 09:34:28,411.3 lux
2022-04-04 09:34:29,408.1 lux
2022-04-04 09:34:30,407.5 lux
2022-04-04 09:34:31,409.0 lux
2022-04-04 09:34:32,406.4 lux
2022-04-04 09:34:33,406.1 lux
2022-04-04 09:34:34,407.5 lux
2022-04-04 09:34:35,406.9 lux
2022-04-04 09:34:36,403.5 lux
2022-04-04 09:34:37,404.1 lux
2022-04-04 09:34:38,404.6 lux
2022-04-04 09:34:39,405.2 lux
2022-04-04 09:34:40,406.1 lux
2022-04-04 09:34:41,406.9 lux
2022-04-04 09:34:42,410.4 lux
2022-04-04 09:34:43,407.8 lux
2022-04-04 09:34:44,409.0 lux
2022-04-04 09:34:45,411.0 lux
2022-04-04 09:34:46,411.8 lux
2022-04-04 09:34:47,418.8 lux
2022-04-04 09:34:48,418.2 lux
2022-04-04 09:34:49,421.3 lux
2022-04-04 09:34:50,423.4 lux
2022-04-04 09:34:51,425.4 lux
2022-04-04 09:34:52,428.8 lux
2022-04-04 09:34:53,432.6 lux
2022-04-04 09:34:54,436.0 lux
2022-04-04 09:34:55,439.5 lux
2022-04-04 09:34:56,442.9 lux
2022-04-04 09:34:57,444.1 lux
2022-04-04 09:34:58,447.6 lux
2022-04-04 09:34:59,449.3 lux
2022-04-04 09:35:00,447.0 lux
2022-04-04 09:35:01,448.7 lux
2022-04-04 09:35:02,446.4 lux
2022-04-04 09:35:03,444.7 lux
2022-04-04 09:35:04,445.8 lux
2022-04-04 09:35:05,446.4 lux
2022-04-04 09:35:06,447.6 lux
2022-04-04 09:35:07,451.0 lux
2022-04-04 09:35:08,452.2 lux
2022-04-04 09:35:09,452.7 lux
2022-04-04 09:35:10,457.3 lux
2022-04-04 09:35:11,459.1 lux
2022-04-04 09:35:12,464.8 lux
2022-04-04 09:35:13,474.6 lux
2022-04-04 09:35:14,474.6 lux
2022-04-04 09:35:15,481.0 lux
2022-04-04 09:35:16,481.8 lux
2022-04-04 09:35:17,486.1 lux
2022-04-04 09:35:18,487.6 lux
2022-04-04 09:35:19,491.0 lux
2022-04-04 09:35:20,494.5 lux
2022-04-04 09:35:21,489.9 lux
2022-04-04 09:35:22,487.6 lux
2022-04-04 09:35:23,489.6 lux
2022-04-04 09:35:24,489.6 lux
2022-04-04 09:35:25,489.6 lux
2022-04-04 09:35:26,490.5 lux
2022-04-04 09:35:27,492.5 lux
2022-04-04 09:35:28,496.5 lux
2022-04-04 09:35:29,498.0 lux
2022-04-04 09:35:30,495.4 lux
2022-04-04 09:35:31,496.8 lux
2022-04-04 09:35:32,500.3 lux
2022-04-04 09:35:33,496.8 lux
2022-04-04 09:35:34,502.3 lux
2022-04-04 09:35:35,498.2 lux
2022-04-04 09:35:36,496.2 lux
2022-04-04 09:35:37,495.4 lux
2022-04-04 09:35:38,497.7 lux
2022-04-04 09:35:39,494.2 lux
2022-04-04 09:35:40,492.5 lux
2022-04-04 09:35:41,494.8 lux
2022-04-04 09:35:42,487.3 lux
2022-04-04 09:35:43,490.8 lux
2022-04-04 09:35:44,489.0 lux
2022-04-04 09:35:45,489.0 lux
2022-04-04 09:35:46,488.4 lux
2022-04-04 09:35:47,483.8 lux
2022-04-04 09:35:48,483.8 lux
2022-04-04 09:35:49,481.5 lux
2022-04-04 09:35:50,480.4 lux
2022-04-04 09:35:51,478.1 lux
2022-04-04 09:35:52,474.6 lux
2022-04-04 09:35:53,470.0 lux
2022-04-04 09:35:54,466.0 lux
2022-04-04 09:35:55,461.4 lux
2022-04-04 09:35:56,457.9 lux
2022-04-04 09:35:57,453.3 lux
2022-04-04 09:35:58,448.1 lux
2022-04-04 09:35:59,443.5 lux
2022-04-04 09:36:00,441.8 lux
2022-04-04 09:36:01,436.6 lux
2022-04-04 09:36:02,434.6 lux
2022-04-04 09:36:03,433.7 lux
2022-04-04 09:36:04,434.9 lux
2022-04-04 09:36:05,430.0 lux
2022-04-04 09:36:06,429.1 lux
2022-04-04 09:36:07,428.3 lux
2022-04-04 09:36:08,423.4 lux
2022-04-04 09:36:09,424.5 lux
2022-04-04 09:36:10,423.4 lux
2022-04-04 09:36:11,417.9 lux
2022-04-04 09:36:12,411.8 lux
2022-04-04 09:36:13,407.8 lux
2022-04-04 09:36:14,402.6 lux
2022-04-04 09:36:15,393.7 lux
2022-04-04 09:36:16,390.2 lux
2022-04-04 09:36:17,386.8 lux
2022-04-04 09:36:18,385.9 lux
2022-04-04 09:36:19,385.1 lux
2022-04-04 09:36:20,383.0 lux
2022-04-04 09:36:21,383.0 lux
2022-04-04 09:36:22,388.2 lux
2022-04-04 09:36:23,388.8 lux
2022-04-04 09:36:24,388.8 lux
2022-04-04 09:36:25,390.5 lux
2022-04-04 09:36:26,389.4 lux
2022-04-04 09:36:27,388.8 lux
2022-04-04 09:36:28,387.6 lux
2022-04-04 09:36:29,384.2 lux
2022-04-04 09:36:30,383.0 lux
2022-04-04 09:36:31,383.6 lux
2022-04-04 09:36:32,385.9 lux
2022-04-04 09:36:33,385.9 lux
2022-04-04 09:36:34,388.2 lux
2022-04-04 09:36:35,391.7 lux
2022-04-04 09:36:36,391.7 lux
2022-04-04 09:36:37,391.7 lux
2022-04-04 09:36:38,394.0 lux
2022-04-04 09:36:39,395.7 lux
2022-04-04 09:36:40,400.3 lux
2022-04-04 09:36:41,402.0 lux
2022-04-04 09:36:42,405.5 lux
2022-04-04 09:36:43,408.4 lux
2022-04-04 09:36:44,408.4 lux
2022-04-04 09:36:45,413.6 lux
2022-04-04 09:36:46,414.7 lux
2022-04-04 09:36:47,417.6 lux
2022-04-04 09:36:48,421.3 lux
2022-04-04 09:36:49,424.8 lux
2022-04-04 09:36:50,428.3 lux
2022-04-04 09:36:51,431.7 lux
2022-04-04 09:36:52,433.7 lux
2022-04-04 09:36:53,439.2 lux
2022-04-04 09:36:54,440.6 lux
2022-04-04 09:36:55,446.1 lux
2022-04-04 09:36:56,450.1 lux
2022-04-04 09:36:57,453.6 lux
2022-04-04 09:36:58,455.0 lux
2022-04-04 09:36:59,458.2 lux
2022-04-04 09:37:00,463.7 lux
2022-04-04 09:37:01,462.2 lux
2022-04-04 09:37:02,462.8 lux
2022-04-04 09:37:03,466.3 lux
2022-04-04 09:37:04,465.7 lux
2022-04-04 09:37:05,466.6 lux
2022-04-04 09:37:06,467.4 lux
2022-04-04 09:37:07,466.8 lux
2022-04-04 09:37:08,469.4 lux
2022-04-04 09:37:09,468.3 lux
2022-04-04 09:37:10,466.6 lux
2022-04-04 09:37:11,464.3 lux
2022-04-04 09:37:12,463.7 lux
2022-04-04 09:37:13,463.7 lux
2022-04-04 09:37:14,463.7 lux
2022-04-04 09:37:15,461.4 lux
2022-04-04 09:37:16,464.3 lux
2022-04-04 09:37:17,467.7 lux
2022-04-04 09:37:18,469.4 lux
2022-04-04 09:37:19,469.4 lux
2022-04-04 09:37:20,470.0 lux
2022-04-04 09:37:21,470.0 lux
2022-04-04 09:37:22,464.8 lux
2022-04-04 09:37:23,468.3 lux
2022-04-04 09:37:24,466.6 lux
2022-04-04 09:37:25,466.6 lux
2022-04-04 09:37:26,466.6 lux
2022-04-04 09:37:27,464.3 lux
2022-04-04 09:37:28,467.1 lux
2022-04-04 09:37:29,469.4 lux
2022-04-04 09:37:30,471.2 lux
2022-04-04 09:37:31,472.3 lux
2022-04-04 09:37:32,469.7 lux
2022-04-04 09:37:33,470.3 lux
2022-04-04 09:37:34,470.9 lux
2022-04-04 09:37:35,471.5 lux
2022-04-04 09:37:36,472.3 lux
2022-04-04 09:37:37,472.3 lux
2022-04-04 09:37:38,473.8 lux
2022-04-04 09:37:39,477.2 lux
2022-04-04 09:37:40,475.5 lux
2022-04-04 09:37:41,476.1 lux
2022-04-04 09:37:42,479.5 lux
2022-04-04 09:37:43,481.0 lux
2022-04-04 09:37:44,473.2 lux
2022-04-04 09:37:45,471.5 lux
2022-04-04 09:37:46,470.9 lux
2022-04-04 09:37:47,470.3 lux
2022-04-04 09:37:48,469.4 lux
2022-04-04 09:37:49,469.4 lux
2022-04-04 09:37:50,470.9 lux
2022-04-04 09:37:51,472.3 lux
2022-04-04 09:37:52,472.3 lux
2022-04-04 09:37:53,473.2 lux
2022-04-04 09:37:54,475.2 lux
2022-04-04 09:37:55,476.9 lux
2022-04-04 09:37:56,475.8 lux
2022-04-04 09:37:57,471.7 lux
2022-04-04 09:37:58,470.6 lux
2022-04-04 09:37:59,474.0 lux
2022-04-04 09:38:00,472.9 lux
2022-04-04 09:38:01,469.4 lux
2022-04-04 09:38:02,470.6 lux
2022-04-04 09:38:03,470.6 lux
2022-04-04 09:38:04,467.1 lux
2022-04-04 09:38:05,464.3 lux
2022-04-04 09:38:06,465.4 lux
2022-04-04 09:38:07,462.0 lux
2022-04-04 09:38:08,460.8 lux
2022-04-04 09:38:09,459.6 lux
2022-04-04 09:38:10,455.0 lux
2022-04-04 09:38:11,455.0 lux
2022-04-04 09:38:12,452.7 lux
2022-04-04 09:38:13,451.6 lux
2022-04-04 09:38:14,448.1 lux
2022-04-04 09:38:15,446.4 lux
2022-04-04 09:38:16,446.4 lux
2022-04-04 09:38:17,446.1 lux
2022-04-04 09:38:18,443.5 lux
2022-04-04 09:38:19,442.1 lux
2022-04-04 09:38:20,440.6 lux
2022-04-04 09:38:21,440.4 lux
2022-04-04 09:38:22,437.8 lux
2022-04-04 09:38:23,436.3 lux
2022-04-04 09:38:24,432.9 lux
2022-04-04 09:38:25,431.7 lux
2022-04-04 09:38:26,428.3 lux
2022-04-04 09:38:27,426.2 lux
2022-04-04 09:38:28,428.3 lux
2022-04-04 09:38:29,426.8 lux
2022-04-04 09:38:30,429.1 lux
2022-04-04 09:38:31,427.7 lux
2022-04-04 09:38:32,424.2 lux
2022-04-04 09:38:33,423.4 lux
2022-04-04 09:38:34,422.5 lux
2022-04-04 09:38:35,419.0 lux
2022-04-04 09:38:36,415.6 lux
2022-04-04 09:38:37,412.1 lux
2022-04-04 09:38:38,411.0 lux
2022-04-04 09:38:39,409.0 lux
2022-04-04 09:38:40,409.0 lux
2022-04-04 09:38:41,409.0 lux
2022-04-04 09:38:42,411.8 lux
2022-04-04 09:38:43,411.8 lux
2022-04-04 09:38:44,413.6 lux
2022-04-04 09:38:45,419.3 lux
2022-04-04 09:38:46,421.1 lux
2022-04-04 09:38:47,424.5 lux
2022-04-04 09:38:48,428.0 lux
2022-04-04 09:38:49,431.4 lux
2022-04-04 09:38:50,432.6 lux
2022-04-04 09:38:51,436.0 lux
2022-04-04 09:38:52,439.5 lux
2022-04-04 09:38:53,440.6 lux
2022-04-04 09:38:54,440.6 lux
2022-04-04 09:38:55,441.8 lux
2022-04-04 09:38:56,443.5 lux
2022-04-04 09:38:57,441.2 lux
2022-04-04 09:38:58,440.6 lux
2022-04-04 09:38:59,440.6 lux
2022-04-04 09:39:00,442.4 lux
2022-04-04 09:39:01,443.5 lux
2022-04-04 09:39:02,446.4 lux
2022-04-04 09:39:03,446.4 lux
2022-04-04 09:39:04,445.0 lux
2022-04-04 09:39:05,443.5 lux
2022-04-04 09:39:06,438.6 lux
2022-04-04 09:39:07,440.6 lux
2022-04-04 09:39:08,439.2 lux
2022-04-04 09:39:09,435.7 lux
2022-04-04 09:39:10,434.3 lux
2022-04-04 09:39:11,428.3 lux
2022-04-04 09:39:12,424.8 lux
2022-04-04 09:39:13,421.3 lux
2022-04-04 09:39:14,417.6 lux
2022-04-04 09:39:15,412.1 lux
2022-04-04 09:39:16,404.6 lux
2022-04-04 09:39:17,401.2 lux
2022-04-04 09:39:18,394.6 lux
2022-04-04 09:39:19,387.9 lux
2022-04-04 09:39:20,383.0 lux
2022-04-04 09:39:21,376.1 lux
2022-04-04 09:39:22,374.1 lux
2022-04-04 09:39:23,370.7 lux
2022-04-04 09:39:24,367.9 lux
2022-04-04 09:39:25,367.2 lux
2022-04-04 09:39:26,368.4 lux
2022-04-04 09:39:27,368.6 lux
2022-04-04 09:39:28,369.8 lux
2022-04-04 09:39:29,373.2 lux
2022-04-04 09:39:30,376.7 lux
2022-04-04 09:39:31,380.7 lux
2022-04-04 09:39:32,385.3 lux
2022-04-04 09:39:33,390.5 lux
2022-04-04 09:39:34,394.0 lux
2022-04-04 09:39:35,401.5 lux
2022-04-04 09:39:36,407.2 lux
2022-04-04 09:39:37,410.7 lux
2022-04-04 09:39:38,414.1 lux
2022-04-04 09:39:39,418.2 lux
2022-04-04 09:39:40,421.6 lux
2022-04-04 09:39:41,426.8 lux
2022-04-04 09:39:42,431.4 lux
2022-04-04 09:39:43,434.9 lux
2022-04-04 09:39:44,437.2 lux
2022-04-04 09:39:45,440.6 lux
2022-04-04 09:39:46,442.9 lux
2022-04-04 09:39:47,447.0 lux
2022-04-04 09:39:48,449.3 lux
2022-04-04 09:39:49,449.3 lux
2022-04-04 09:39:50,449.3 lux
2022-04-04 09:39:51,449.3 lux
2022-04-04 09:39:52,448.4 lux
2022-04-04 09:39:53,445.0 lux
2022-04-04 09:39:54,443.5 lux
2022-04-04 09:39:55,440.9 lux
2022-04-04 09:39:56,439.8 lux
2022-04-04 09:39:57,437.8 lux
2022-04-04 09:39:58,437.8 lux
2022-04-04 09:39:59,435.2 lux
2022-04-04 09:40:00,434.9 lux
2022-04-04 09:40:01,434.9 lux
2022-04-04 09:40:02,434.9 lux
2022-04-04 09:40:03,434.6 lux
2022-04-04 09:40:04,432.0 lux
2022-04-04 09:40:05,432.0 lux
2022-04-04 09:40:06,430.0 lux
2022-04-04 09:40:07,429.1 lux
2022-04-04 09:40:08,429.1 lux
2022-04-04 09:40:09,429.1 lux
2022-04-04 09:40:10,425.1 lux
2022-04-04 09:40:11,420.8 lux
2022-04-04 09:40:12,421.1 lux
2022-04-04 09:40:13,423.4 lux
2022-04-04 09:40:14,421.6 lux
2022-04-04 09:40:15,420.5 lux
2022-04-04 09:40:16,426.2 lux
2022-04-04 09:40:17,426.2 lux
2022-04-04 09:40:18,428.0 lux
2022-04-04 09:40:19,429.1 lux
2022-04-04 09:40:20,429.1 lux
2022-04-04 09:40:21,430.3 lux
2022-04-04 09:40:22,428.5 lux
2022-04-04 09:40:23,428.5 lux
2022-04-04 09:40:24,436.6 lux
2022-04-04 09:40:25,429.7 lux
2022-04-04 09:40:26,428.0 lux
2022-04-04 09:40:27,429.1 lux
2022-04-04 09:40:28,423.4 lux
2022-04-04 09:40:29,423.4 lux
2022-04-04 09:40:30,423.4 lux
2022-04-04 09:40:31,425.7 lux
2022-04-04 09:40:32,431.4 lux
2022-04-04 09:40:33,429.1 lux
2022-04-04 09:40:34,430.6 lux
2022-04-04 09:40:35,434.0 lux
2022-04-04 09:40:36,432.6 lux
2022-04-04 09:40:37,434.0 lux
2022-04-04 09:40:38,436.3 lux
2022-04-04 09:40:39,436.6 lux
2022-04-04 09:40:40,440.1 lux
2022-04-04 09:40:41,439.8 lux
2022-04-04 09:40:42,439.2 lux
2022-04-04 09:40:43,440.6 lux
2022-04-04 09:40:44,443.2 lux
2022-04-04 09:40:45,445.2 lux
2022-04-04 09:40:46,449.3 lux
2022-04-04 09:40:47,451.3 lux
2022-04-04 09:40:48,452.2 lux
2022-04-04 09:40:49,453.0 lux
2022-04-04 09:40:50,456.5 lux
2022-04-04 09:40:51,457.9 lux
2022-04-04 09:40:52,460.5 lux
2022-04-04 09:40:53,460.8 lux
2022-04-04 09:40:54,460.8 lux
2022-04-04 09:40:55,460.8 lux
2022-04-04 09:40:56,460.5 lux
2022-04-04 09:40:57,458.5 lux
2022-04-04 09:40:58,462.0 lux
2022-04-04 09:40:59,462.0 lux
2022-04-04 09:41:00,458.5 lux
2022-04-04 09:41:01,463.1 lux
2022-04-04 09:41:02,459.6 lux
2022-04-04 09:41:03,457.9 lux
2022-04-04 09:41:04,457.9 lux
2022-04-04 09:41:05,455.0 lux
2022-04-04 09:41:06,453.9 lux
2022-04-04 09:41:07,452.2 lux
2022-04-04 09:41:08,449.9 lux
2022-04-04 09:41:09,447.0 lux
2022-04-04 09:41:10,448.1 lux
2022-04-04 09:41:11,446.4 lux
2022-04-04 09:41:12,446.4 lux
2022-04-04 09:41:13,444.1 lux
2022-04-04 09:41:14,445.2 lux
2022-04-04 09:41:15,440.1 lux
2022-04-04 09:41:16,437.8 lux
2022-04-04 09:41:17,436.6 lux
2022-04-04 09:41:18,432.0 lux
2022-04-04 09:41:19,428.5 lux
2022-04-04 09:41:20,424.2 lux
2022-04-04 09:41:21,418.2 lux
2022-04-04 09:41:22,416.7 lux
2022-04-04 09:41:23,413.3 lux
2022-04-04 09:41:24,411.8 lux
2022-04-04 09:41:25,409.0 lux
2022-04-04 09:41:26,406.1 lux
2022-04-04 09:41:27,404.6 lux
2022-04-04 09:41:28,403.2 lux
