sep=,
"Time","Noise"
2022-04-04 09:28:19,0.0319 Vrms
2022-04-04 09:28:20,0.0264 Vrms
2022-04-04 09:28:21,0.0322 Vrms
2022-04-04 09:28:22,0.0318 Vrms
2022-04-04 09:28:23,0.0379 Vrms
2022-04-04 09:28:24,0.0314 Vrms
2022-04-04 09:28:25,0.0279 Vrms
2022-04-04 09:28:26,0.0266 Vrms
2022-04-04 09:28:27,0.0305 Vrms
2022-04-04 09:28:28,0.0264 Vrms
2022-04-04 09:28:29,0.0284 Vrms
2022-04-04 09:28:30,0.0276 Vrms
2022-04-04 09:28:31,0.0300 Vrms
2022-04-04 09:28:32,0.0264 Vrms
2022-04-04 09:28:33,0.0282 Vrms
2022-04-04 09:28:34,0.0288 Vrms
2022-04-04 09:28:35,0.0273 Vrms
2022-04-04 09:28:36,0.0286 Vrms
2022-04-04 09:28:37,0.0278 Vrms
2022-04-04 09:28:38,0.0274 Vrms
2022-04-04 09:28:39,0.0336 Vrms
2022-04-04 09:28:40,0.0285 Vrms
2022-04-04 09:28:41,0.0277 Vrms
2022-04-04 09:28:42,0.0301 Vrms
2022-04-04 09:28:43,0.0332 Vrms
2022-04-04 09:28:44,0.0297 Vrms
2022-04-04 09:28:45,0.0296 Vrms
2022-04-04 09:28:46,0.0333 Vrms
2022-04-04 09:28:47,0.0318 Vrms
2022-04-04 09:28:48,0.0383 Vrms
2022-04-04 09:28:49,0.0436 Vrms
2022-04-04 09:28:50,0.0364 Vrms
2022-04-04 09:28:51,0.0328 Vrms
2022-04-04 09:28:52,0.0306 Vrms
2022-04-04 09:28:53,0.0304 Vrms
2022-04-04 09:28:54,0.0303 Vrms
2022-04-04 09:28:55,0.0294 Vrms
2022-04-04 09:28:56,0.0304 Vrms
2022-04-04 09:28:57,0.0328 Vrms
2022-04-04 09:28:58,0.0295 Vrms
2022-04-04 09:28:59,0.0356 Vrms
2022-04-04 09:29:00,0.0279 Vrms
2022-04-04 09:29:01,0.0284 Vrms
2022-04-04 09:29:02,0.0341 Vrms
2022-04-04 09:29:03,0.0288 Vrms
2022-04-04 09:29:04,0.0312 Vrms
2022-04-04 09:29:05,0.0273 Vrms
2022-04-04 09:29:06,0.0305 Vrms
2022-04-04 09:29:07,0.0280 Vrms
2022-04-04 09:29:08,0.0293 Vrms
2022-04-04 09:29:09,0.0320 Vrms
2022-04-04 09:29:10,0.0312 Vrms
2022-04-04 09:29:11,0.0338 Vrms
2022-04-04 09:29:12,0.0313 Vrms
2022-04-04 09:29:13,0.0369 Vrms
2022-04-04 09:29:14,0.0295 Vrms
2022-04-04 09:29:15,0.0313 Vrms
2022-04-04 09:29:16,0.0292 Vrms
2022-04-04 09:29:17,0.0297 Vrms
2022-04-04 09:29:18,0.0291 Vrms
2022-04-04 09:29:19,0.0321 Vrms
2022-04-04 09:29:20,0.0304 Vrms
2022-04-04 09:29:21,0.0329 Vrms
2022-04-04 09:29:22,0.0332 Vrms
2022-04-04 09:29:23,0.0387 Vrms
2022-04-04 09:29:24,0.0321 Vrms
2022-04-04 09:29:25,0.0341 Vrms
2022-04-04 09:29:26,0.0301 Vrms
2022-04-04 09:29:27,0.0271 Vrms
2022-04-04 09:29:28,0.0292 Vrms
2022-04-04 09:29:29,0.0348 Vrms
2022-04-04 09:29:30,0.0334 Vrms
2022-04-04 09:29:31,0.0299 Vrms
2022-04-04 09:29:32,0.0317 Vrms
2022-04-04 09:29:33,0.0282 Vrms
2022-04-04 09:29:34,0.0282 Vrms
2022-04-04 09:29:35,0.0383 Vrms
2022-04-04 09:29:36,0.0399 Vrms
2022-04-04 09:29:37,0.0347 Vrms
2022-04-04 09:29:38,0.0317 Vrms
2022-04-04 09:29:39,0.0314 Vrms
2022-04-04 09:29:40,0.0283 Vrms
2022-04-04 09:29:41,0.0335 Vrms
2022-04-04 09:29:42,0.0295 Vrms
2022-04-04 09:29:43,0.0294 Vrms
2022-04-04 09:29:44,0.0334 Vrms
2022-04-04 09:29:45,0.0279 Vrms
2022-04-04 09:29:46,0.0302 Vrms
2022-04-04 09:29:47,0.0279 Vrms
2022-04-04 09:29:48,0.0341 Vrms
2022-04-04 09:29:49,0.0283 Vrms
2022-04-04 09:29:50,0.0286 Vrms
2022-04-04 09:29:51,0.0272 Vrms
2022-04-04 09:29:52,0.0303 Vrms
2022-04-04 09:29:53,0.0324 Vrms
2022-04-04 09:29:54,0.0313 Vrms
2022-04-04 09:29:55,0.0309 Vrms
2022-04-04 09:29:56,0.0332 Vrms
2022-04-04 09:29:57,0.0333 Vrms
2022-04-04 09:29:58,0.0261 Vrms
2022-04-04 09:29:59,0.0250 Vrms
2022-04-04 09:30:00,0.0289 Vrms
2022-04-04 09:30:01,0.0301 Vrms
2022-04-04 09:30:02,0.0278 Vrms
2022-04-04 09:30:03,0.0284 Vrms
2022-04-04 09:30:04,0.0267 Vrms
2022-04-04 09:30:05,0.0255 Vrms
2022-04-04 09:30:06,0.0279 Vrms
2022-04-04 09:30:07,0.0281 Vrms
2022-04-04 09:30:08,0.0284 Vrms
2022-04-04 09:30:09,0.0310 Vrms
2022-04-04 09:30:10,0.0255 Vrms
2022-04-04 09:30:11,0.0239 Vrms
2022-04-04 09:30:12,0.0301 Vrms
2022-04-04 09:30:13,0.0292 Vrms
2022-04-04 09:30:14,0.0345 Vrms
2022-04-04 09:30:15,0.0298 Vrms
2022-04-04 09:30:16,0.0318 Vrms
2022-04-04 09:30:17,0.0290 Vrms
2022-04-04 09:30:18,0.0298 Vrms
2022-04-04 09:30:19,0.0290 Vrms
2022-04-04 09:30:20,0.0268 Vrms
2022-04-04 09:30:21,0.0287 Vrms
2022-04-04 09:30:22,0.0281 Vrms
2022-04-04 09:30:23,0.0300 Vrms
2022-04-04 09:30:24,0.0308 Vrms
2022-04-04 09:30:25,0.0271 Vrms
2022-04-04 09:30:26,0.0263 Vrms
2022-04-04 09:30:27,0.0302 Vrms
2022-04-04 09:30:28,0.0301 Vrms
2022-04-04 09:30:29,0.0314 Vrms
2022-04-04 09:30:30,0.0305 Vrms
2022-04-04 09:30:31,0.0287 Vrms
2022-04-04 09:30:32,0.0331 Vrms
2022-04-04 09:30:33,0.0341 Vrms
2022-04-04 09:30:34,0.0299 Vrms
2022-04-04 09:30:35,0.0315 Vrms
2022-04-04 09:30:36,0.0305 Vrms
2022-04-04 09:30:37,0.0345 Vrms
2022-04-04 09:30:38,0.0287 Vrms
2022-04-04 09:30:39,0.0342 Vrms
2022-04-04 09:30:40,0.0301 Vrms
2022-04-04 09:30:41,0.0295 Vrms
2022-04-04 09:30:42,0.0359 Vrms
2022-04-04 09:30:43,0.0347 Vrms
2022-04-04 09:30:44,0.0368 Vrms
2022-04-04 09:30:45,0.0355 Vrms
2022-04-04 09:30:46,0.0347 Vrms
2022-04-04 09:30:47,0.0326 Vrms
2022-04-04 09:30:48,0.0366 Vrms
2022-04-04 09:30:49,0.0302 Vrms
2022-04-04 09:30:50,0.0340 Vrms
2022-04-04 09:30:51,0.0316 Vrms
2022-04-04 09:30:52,0.0303 Vrms
2022-04-04 09:30:53,0.0316 Vrms
2022-04-04 09:30:54,0.0328 Vrms
2022-04-04 09:30:55,0.0295 Vrms
2022-04-04 09:30:56,0.0344 Vrms
2022-04-04 09:30:57,0.0289 Vrms
2022-04-04 09:30:58,0.0313 Vrms
2022-04-04 09:30:59,0.0283 Vrms
2022-04-04 09:31:00,0.0344 Vrms
2022-04-04 09:31:01,0.0271 Vrms
2022-04-04 09:31:02,0.0289 Vrms
2022-04-04 09:31:03,0.0297 Vrms
2022-04-04 09:31:04,0.0321 Vrms
2022-04-04 09:31:05,0.0326 Vrms
2022-04-04 09:31:06,0.0278 Vrms
2022-04-04 09:31:07,0.0368 Vrms
2022-04-04 09:31:08,0.0284 Vrms
2022-04-04 09:31:09,0.0300 Vrms
2022-04-04 09:31:10,0.0305 Vrms
2022-04-04 09:31:11,0.0267 Vrms
2022-04-04 09:31:12,0.0337 Vrms
2022-04-04 09:31:13,0.0325 Vrms
2022-04-04 09:31:14,0.0309 Vrms
2022-04-04 09:31:15,0.0319 Vrms
2022-04-04 09:31:16,0.0288 Vrms
2022-04-04 09:31:17,0.0280 Vrms
2022-04-04 09:31:18,0.0277 Vrms
2022-04-04 09:31:19,0.0304 Vrms
2022-04-04 09:31:20,0.0294 Vrms
2022-04-04 09:31:21,0.0276 Vrms
2022-04-04 09:31:22,0.0304 Vrms
2022-04-04 09:31:23,0.0306 Vrms
2022-04-04 09:31:24,0.0312 Vrms
2022-04-04 09:31:25,0.0316 Vrms
2022-04-04 09:31:26,0.0311 Vrms
2022-04-04 09:31:27,0.0312 Vrms
2022-04-04 09:31:28,0.0329 Vrms
2022-04-04 09:31:29,0.0327 Vrms
2022-04-04 09:31:30,0.0300 Vrms
2022-04-04 09:31:31,0.0284 Vrms
2022-04-04 09:31:32,0.0294 Vrms
2022-04-04 09:31:33,0.0301 Vrms
2022-04-04 09:31:34,0.0325 Vrms
2022-04-04 09:31:35,0.0280 Vrms
2022-04-04 09:31:36,0.0310 Vrms
2022-04-04 09:31:37,0.0320 Vrms
2022-04-04 09:31:38,0.0305 Vrms
2022-04-04 09:31:39,0.0308 Vrms
2022-04-04 09:31:40,0.0289 Vrms
2022-04-04 09:31:41,0.0284 Vrms
2022-04-04 09:31:42,0.0275 Vrms
2022-04-04 09:31:43,0.0289 Vrms
2022-04-04 09:31:44,0.0272 Vrms
2022-04-04 09:31:45,0.0264 Vrms
2022-04-04 09:31:46,0.0268 Vrms
2022-04-04 09:31:47,0.0277 Vrms
2022-04-04 09:31:48,0.0284 Vrms
2022-04-04 09:31:49,0.0257 Vrms
2022-04-04 09:31:50,0.0313 Vrms
2022-04-04 09:31:51,0.0319 Vrms
2022-04-04 09:31:52,0.0289 Vrms
2022-04-04 09:31:53,0.0325 Vrms
2022-04-04 09:31:54,0.0276 Vrms
2022-04-04 09:31:55,0.0261 Vrms
2022-04-04 09:31:56,0.0289 Vrms
2022-04-04 09:31:57,0.0284 Vrms
2022-04-04 09:31:58,0.0269 Vrms
2022-04-04 09:31:59,0.0286 Vrms
2022-04-04 09:32:00,0.0322 Vrms
2022-04-04 09:32:01,0.0281 Vrms
2022-04-04 09:32:02,0.0266 Vrms
2022-04-04 09:32:03,0.0282 Vrms
2022-04-04 09:32:04,0.0283 Vrms
2022-04-04 09:32:05,0.0280 Vrms
2022-04-04 09:32:06,0.0290 Vrms
2022-04-04 09:32:07,0.0292 Vrms
2022-04-04 09:32:08,0.0317 Vrms
2022-04-04 09:32:09,0.0306 Vrms
2022-04-04 09:32:10,0.0332 Vrms
2022-04-04 09:32:11,0.0311 Vrms
2022-04-04 09:32:12,0.0339 Vrms
2022-04-04 09:32:13,0.0305 Vrms
2022-04-04 09:32:14,0.0276 Vrms
2022-04-04 09:32:15,0.0245 Vrms
2022-04-04 09:32:16,0.0281 Vrms
2022-04-04 09:32:17,0.0345 Vrms
2022-04-04 09:32:18,0.0271 Vrms
2022-04-04 09:32:19,0.0352 Vrms
2022-04-04 09:32:20,0.0293 Vrms
2022-04-04 09:32:21,0.0321 Vrms
2022-04-04 09:32:22,0.0293 Vrms
2022-04-04 09:32:23,0.0338 Vrms
2022-04-04 09:32:24,0.0347 Vrms
2022-04-04 09:32:25,0.0309 Vrms
2022-04-04 09:32:26,0.0264 Vrms
2022-04-04 09:32:27,0.0286 Vrms
2022-04-04 09:32:28,0.0327 Vrms
2022-04-04 09:32:29,0.0289 Vrms
2022-04-04 09:32:30,0.0297 Vrms
2022-04-04 09:32:31,0.0292 Vrms
2022-04-04 09:32:32,0.0295 Vrms
2022-04-04 09:32:33,0.0302 Vrms
2022-04-04 09:32:34,0.0311 Vrms
2022-04-04 09:32:35,0.0286 Vrms
2022-04-04 09:32:36,0.0283 Vrms
2022-04-04 09:32:37,0.0290 Vrms
2022-04-04 09:32:38,0.0305 Vrms
2022-04-04 09:32:39,0.0295 Vrms
2022-04-04 09:32:40,0.0267 Vrms
2022-04-04 09:32:41,0.0325 Vrms
2022-04-04 09:32:42,0.0322 Vrms
2022-04-04 09:32:43,0.0373 Vrms
2022-04-04 09:32:44,0.0356 Vrms
2022-04-04 09:32:45,0.0361 Vrms
2022-04-04 09:32:46,0.0480 Vrms
2022-04-04 09:32:47,0.0431 Vrms
2022-04-04 09:32:48,0.0515 Vrms
2022-04-04 09:32:49,0.0377 Vrms
2022-04-04 09:32:50,0.0382 Vrms
2022-04-04 09:32:51,0.0427 Vrms
2022-04-04 09:32:52,0.0327 Vrms
2022-04-04 09:32:53,0.0311 Vrms
2022-04-04 09:32:54,0.0325 Vrms
2022-04-04 09:32:55,0.0313 Vrms
2022-04-04 09:32:56,0.0358 Vrms
2022-04-04 09:32:57,0.0334 Vrms
2022-04-04 09:32:58,0.0292 Vrms
2022-04-04 09:32:59,0.0372 Vrms
2022-04-04 09:33:00,0.0348 Vrms
2022-04-04 09:33:01,0.0331 Vrms
2022-04-04 09:33:02,0.0341 Vrms
2022-04-04 09:33:03,0.0305 Vrms
2022-04-04 09:33:04,0.0318 Vrms
2022-04-04 09:33:05,0.0311 Vrms
2022-04-04 09:33:06,0.0332 Vrms
2022-04-04 09:33:07,0.0339 Vrms
2022-04-04 09:33:08,0.0372 Vrms
2022-04-04 09:33:09,0.0337 Vrms
2022-04-04 09:33:10,0.0318 Vrms
2022-04-04 09:33:11,0.0302 Vrms
2022-04-04 09:33:12,0.0336 Vrms
2022-04-04 09:33:13,0.0318 Vrms
2022-04-04 09:33:14,0.0309 Vrms
2022-04-04 09:33:15,0.0290 Vrms
2022-04-04 09:33:16,0.0307 Vrms
2022-04-04 09:33:17,0.0302 Vrms
2022-04-04 09:33:18,0.0338 Vrms
2022-04-04 09:33:19,0.0342 Vrms
2022-04-04 09:33:20,0.0299 Vrms
2022-04-04 09:33:21,0.0302 Vrms
2022-04-04 09:33:22,0.0267 Vrms
2022-04-04 09:33:23,0.0276 Vrms
2022-04-04 09:33:24,0.0300 Vrms
2022-04-04 09:33:25,0.0281 Vrms
2022-04-04 09:33:26,0.0297 Vrms
2022-04-04 09:33:27,0.0286 Vrms
2022-04-04 09:33:28,0.0274 Vrms
2022-04-04 09:33:29,0.0279 Vrms
2022-04-04 09:33:30,0.0272 Vrms
2022-04-04 09:33:31,0.0267 Vrms
2022-04-04 09:33:32,0.0292 Vrms
2022-04-04 09:33:33,0.0306 Vrms
2022-04-04 09:33:34,0.0295 Vrms
2022-04-04 09:33:35,0.0306 Vrms
2022-04-04 09:33:36,0.0280 Vrms
2022-04-04 09:33:37,0.0292 Vrms
2022-04-04 09:33:38,0.0260 Vrms
2022-04-04 09:33:39,0.0345 Vrms
2022-04-04 09:33:40,0.0353 Vrms
2022-04-04 09:33:41,0.0278 Vrms
2022-04-04 09:33:42,0.0260 Vrms
2022-04-04 09:33:43,0.0307 Vrms
2022-04-04 09:33:44,0.0300 Vrms
2022-04-04 09:33:45,0.0316 Vrms
2022-04-04 09:33:46,0.0283 Vrms
2022-04-04 09:33:47,0.0292 Vrms
2022-04-04 09:33:48,0.0267 Vrms
2022-04-04 09:33:49,0.0309 Vrms
2022-04-04 09:33:50,0.0288 Vrms
2022-04-04 09:33:51,0.0309 Vrms
2022-04-04 09:33:52,0.0285 Vrms
2022-04-04 09:33:53,0.0295 Vrms
2022-04-04 09:33:54,0.0344 Vrms
2022-04-04 09:33:55,0.0299 Vrms
2022-04-04 09:33:56,0.0321 Vrms
2022-04-04 09:33:57,0.0263 Vrms
2022-04-04 09:33:58,0.0304 Vrms
2022-04-04 09:33:59,0.0313 Vrms
2022-04-04 09:34:00,0.0290 Vrms
2022-04-04 09:34:01,0.0302 Vrms
2022-04-04 09:34:02,0.0337 Vrms
2022-04-04 09:34:03,0.0279 Vrms
2022-04-04 09:34:04,0.0333 Vrms
2022-04-04 09:34:05,0.0886 Vrms
2022-04-04 09:34:06,0.0406 Vrms
2022-04-04 09:34:07,0.0331 Vrms
2022-04-04 09:34:08,0.0328 Vrms
2022-04-04 09:34:09,0.0703 Vrms
2022-04-04 09:34:10,0.0350 Vrms
2022-04-04 09:34:11,0.0290 Vrms
2022-04-04 09:34:12,0.0346 Vrms
2022-04-04 09:34:13,0.0333 Vrms
2022-04-04 09:34:14,0.0626 Vrms
2022-04-04 09:34:15,0.0329 Vrms
2022-04-04 09:34:16,0.6321 Vrms
2022-04-04 09:34:17,0.2062 Vrms
2022-04-04 09:34:18,0.0416 Vrms
2022-04-04 09:34:19,0.0351 Vrms
2022-04-04 09:34:20,0.0335 Vrms
2022-04-04 09:34:21,0.0314 Vrms
2022-04-04 09:34:22,0.0304 Vrms
2022-04-04 09:34:23,0.0269 Vrms
2022-04-04 09:34:24,0.0284 Vrms
2022-04-04 09:34:25,0.0296 Vrms
2022-04-04 09:34:26,0.0289 Vrms
2022-04-04 09:34:27,0.0287 Vrms
2022-04-04 09:34:28,0.0298 Vrms
2022-04-04 09:34:29,0.0277 Vrms
2022-04-04 09:34:30,0.0309 Vrms
2022-04-04 09:34:31,0.0286 Vrms
2022-04-04 09:34:32,0.0278 Vrms
2022-04-04 09:34:33,0.0325 Vrms
2022-04-04 09:34:34,0.0303 Vrms
2022-04-04 09:34:35,0.0291 Vrms
2022-04-04 09:34:36,0.0301 Vrms
2022-04-04 09:34:37,0.0291 Vrms
2022-04-04 09:34:38,0.0295 Vrms
2022-04-04 09:34:39,0.0284 Vrms
2022-04-04 09:34:40,0.0275 Vrms
2022-04-04 09:34:41,0.0250 Vrms
2022-04-04 09:34:42,0.0296 Vrms
2022-04-04 09:34:43,0.0316 Vrms
2022-04-04 09:34:44,0.0313 Vrms
2022-04-04 09:34:45,0.0315 Vrms
2022-04-04 09:34:46,0.0303 Vrms
2022-04-04 09:34:47,0.0302 Vrms
2022-04-04 09:34:48,0.0347 Vrms
2022-04-04 09:34:49,0.0295 Vrms
2022-04-04 09:34:50,0.0383 Vrms
2022-04-04 09:34:51,0.0376 Vrms
2022-04-04 09:34:52,0.0436 Vrms
2022-04-04 09:34:53,0.0306 Vrms
2022-04-04 09:34:54,0.0306 Vrms
2022-04-04 09:34:55,0.0319 Vrms
2022-04-04 09:34:56,0.0332 Vrms
2022-04-04 09:34:57,0.0311 Vrms
2022-04-04 09:34:58,0.0285 Vrms
2022-04-04 09:34:59,0.0280 Vrms
2022-04-04 09:35:00,0.0279 Vrms
2022-04-04 09:35:01,0.0308 Vrms
2022-04-04 09:35:02,0.0289 Vrms
2022-04-04 09:35:03,0.0305 Vrms
2022-04-04 09:35:04,0.0323 Vrms
2022-04-04 09:35:05,0.0307 Vrms
2022-04-04 09:35:06,0.0292 Vrms
2022-04-04 09:35:07,0.0299 Vrms
2022-04-04 09:35:08,0.0308 Vrms
2022-04-04 09:35:09,0.0310 Vrms
2022-04-04 09:35:10,0.0296 Vrms
2022-04-04 09:35:11,0.0330 Vrms
2022-04-04 09:35:12,0.0297 Vrms
2022-04-04 09:35:13,0.0257 Vrms
2022-04-04 09:35:14,0.0321 Vrms
2022-04-04 09:35:15,0.0323 Vrms
2022-04-04 09:35:16,0.0303 Vrms
2022-04-04 09:35:17,0.0342 Vrms
2022-04-04 09:35:18,0.0324 Vrms
2022-04-04 09:35:19,0.0291 Vrms
2022-04-04 09:35:20,0.0310 Vrms
2022-04-04 09:35:21,0.0326 Vrms
2022-04-04 09:35:22,0.0314 Vrms
2022-04-04 09:35:23,0.0332 Vrms
2022-04-04 09:35:24,0.0303 Vrms
2022-04-04 09:35:25,0.0312 Vrms
2022-04-04 09:35:26,0.0293 Vrms
2022-04-04 09:35:27,0.0306 Vrms
2022-04-04 09:35:28,0.0328 Vrms
2022-04-04 09:35:29,0.0301 Vrms
2022-04-04 09:35:30,0.0317 Vrms
2022-04-04 09:35:31,0.0324 Vrms
2022-04-04 09:35:32,0.0310 Vrms
2022-04-04 09:35:33,0.0339 Vrms
2022-04-04 09:35:34,0.0364 Vrms
2022-04-04 09:35:35,0.0269 Vrms
2022-04-04 09:35:36,0.0304 Vrms
2022-04-04 09:35:37,0.0264 Vrms
2022-04-04 09:35:38,0.0332 Vrms
2022-04-04 09:35:39,0.0314 Vrms
2022-04-04 09:35:40,0.0338 Vrms
2022-04-04 09:35:41,0.0342 Vrms
2022-04-04 09:35:42,0.0280 Vrms
2022-04-04 09:35:43,0.0275 Vrms
2022-04-04 09:35:44,0.0298 Vrms
2022-04-04 09:35:45,0.0311 Vrms
2022-04-04 09:35:46,0.0375 Vrms
2022-04-04 09:35:47,0.0338 Vrms
2022-04-04 09:35:48,0.0323 Vrms
2022-04-04 09:35:49,0.0317 Vrms
2022-04-04 09:35:50,0.0317 Vrms
2022-04-04 09:35:51,0.0370 Vrms
2022-04-04 09:35:52,0.0302 Vrms
2022-04-04 09:35:53,0.0313 Vrms
2022-04-04 09:35:54,0.0319 Vrms
2022-04-04 09:35:55,0.0355 Vrms
2022-04-04 09:35:56,0.0361 Vrms
2022-04-04 09:35:57,0.0378 Vrms
2022-04-04 09:35:58,0.0354 Vrms
2022-04-04 09:35:59,0.0309 Vrms
2022-04-04 09:36:00,0.0348 Vrms
2022-04-04 09:36:01,0.0314 Vrms
2022-04-04 09:36:02,0.0312 Vrms
2022-04-04 09:36:03,0.0358 Vrms
2022-04-04 09:36:04,0.0364 Vrms
2022-04-04 09:36:05,0.0394 Vrms
2022-04-04 09:36:06,0.0414 Vrms
2022-04-04 09:36:07,0.0387 Vrms
2022-04-04 09:36:08,0.0330 Vrms
2022-04-04 09:36:09,0.0362 Vrms
2022-04-04 09:36:10,0.0352 Vrms
2022-04-04 09:36:11,0.0362 Vrms
2022-04-04 09:36:12,0.0349 Vrms
2022-04-04 09:36:13,0.0337 Vrms
2022-04-04 09:36:14,0.0280 Vrms
2022-04-04 09:36:15,0.0343 Vrms
2022-04-04 09:36:16,0.0402 Vrms
2022-04-04 09:36:17,0.0348 Vrms
2022-04-04 09:36:18,0.0320 Vrms
2022-04-04 09:36:19,0.0288 Vrms
2022-04-04 09:36:20,0.0281 Vrms
2022-04-04 09:36:21,0.0290 Vrms
2022-04-04 09:36:22,0.0289 Vrms
2022-04-04 09:36:23,0.0277 Vrms
2022-04-04 09:36:24,0.0282 Vrms
2022-04-04 09:36:25,0.0315 Vrms
2022-04-04 09:36:26,0.0331 Vrms
2022-04-04 09:36:27,0.0325 Vrms
2022-04-04 09:36:28,0.0318 Vrms
2022-04-04 09:36:29,0.0324 Vrms
2022-04-04 09:36:30,0.0308 Vrms
2022-04-04 09:36:31,0.0281 Vrms
2022-04-04 09:36:32,0.0312 Vrms
2022-04-04 09:36:33,0.0299 Vrms
2022-04-04 09:36:34,0.0310 Vrms
2022-04-04 09:36:35,0.0284 Vrms
2022-04-04 09:36:36,0.0305 Vrms
2022-04-04 09:36:37,0.0316 Vrms
2022-04-04 09:36:38,0.0354 Vrms
2022-04-04 09:36:39,0.0305 Vrms
2022-04-04 09:36:40,0.0307 Vrms
2022-04-04 09:36:41,0.0298 Vrms
2022-04-04 09:36:42,0.0312 Vrms
2022-04-04 09:36:43,0.0286 Vrms
2022-04-04 09:36:44,0.0282 Vrms
2022-04-04 09:36:45,0.0300 Vrms
2022-04-04 09:36:46,0.0285 Vrms
2022-04-04 09:36:47,0.0286 Vrms
2022-04-04 09:36:48,0.0320 Vrms
2022-04-04 09:36:49,0.0276 Vrms
2022-04-04 09:36:50,0.0308 Vrms
2022-04-04 09:36:51,0.0310 Vrms
2022-04-04 09:36:52,0.0277 Vrms
2022-04-04 09:36:53,0.0280 Vrms
2022-04-04 09:36:54,0.0281 Vrms
2022-04-04 09:36:55,0.0297 Vrms
2022-04-04 09:36:56,0.0269 Vrms
2022-04-04 09:36:57,0.0312 Vrms
2022-04-04 09:36:58,0.0303 Vrms
2022-04-04 09:36:59,0.0333 Vrms
2022-04-04 09:37:00,0.0305 Vrms
2022-04-04 09:37:01,0.0264 Vrms
2022-04-04 09:37:02,0.0298 Vrms
2022-04-04 09:37:03,0.0322 Vrms
2022-04-04 09:37:04,0.0300 Vrms
2022-04-04 09:37:05,0.0300 Vrms
2022-04-04 09:37:06,0.0307 Vrms
2022-04-04 09:37:07,0.0258 Vrms
2022-04-04 09:37:08,0.0259 Vrms
2022-04-04 09:37:09,0.0263 Vrms
2022-04-04 09:37:10,0.0290 Vrms
2022-04-04 09:37:11,0.0260 Vrms
2022-04-04 09:37:12,0.0345 Vrms
2022-04-04 09:37:13,0.0314 Vrms
2022-04-04 09:37:14,0.0306 Vrms
2022-04-04 09:37:15,0.0276 Vrms
2022-04-04 09:37:16,0.0324 Vrms
2022-04-04 09:37:17,0.0306 Vrms
2022-04-04 09:37:18,0.0296 Vrms
2022-04-04 09:37:19,0.0277 Vrms
2022-04-04 09:37:20,0.0275 Vrms
2022-04-04 09:37:21,0.0323 Vrms
2022-04-04 09:37:22,0.0295 Vrms
2022-04-04 09:37:23,0.0324 Vrms
2022-04-04 09:37:24,0.0322 Vrms
2022-04-04 09:37:25,0.0339 Vrms
2022-04-04 09:37:26,0.0306 Vrms
2022-04-04 09:37:27,0.0326 Vrms
2022-04-04 09:37:28,0.0341 Vrms
2022-04-04 09:37:29,0.0366 Vrms
2022-04-04 09:37:30,0.0368 Vrms
2022-04-04 09:37:31,0.0322 Vrms
2022-04-04 09:37:32,0.0339 Vrms
2022-04-04 09:37:33,0.0334 Vrms
2022-04-04 09:37:34,0.0331 Vrms
2022-04-04 09:37:35,0.0314 Vrms
2022-04-04 09:37:36,0.0279 Vrms
2022-04-04 09:37:37,0.0299 Vrms
2022-04-04 09:37:38,0.0300 Vrms
2022-04-04 09:37:39,0.0315 Vrms
2022-04-04 09:37:40,0.0294 Vrms
2022-04-04 09:37:41,0.0264 Vrms
2022-04-04 09:37:42,0.0301 Vrms
2022-04-04 09:37:43,0.0301 Vrms
2022-04-04 09:37:44,0.0255 Vrms
2022-04-04 09:37:45,0.0281 Vrms
2022-04-04 09:37:46,0.0296 Vrms
2022-04-04 09:37:47,0.0292 Vrms
2022-04-04 09:37:48,0.0271 Vrms
2022-04-04 09:37:49,0.0288 Vrms
2022-04-04 09:37:50,0.0258 Vrms
2022-04-04 09:37:51,0.0311 Vrms
2022-04-04 09:37:52,0.0311 Vrms
2022-04-04 09:37:53,0.0287 Vrms
2022-04-04 09:37:54,0.0277 Vrms
2022-04-04 09:37:55,0.0271 Vrms
2022-04-04 09:37:56,0.0281 Vrms
2022-04-04 09:37:57,0.0326 Vrms
2022-04-04 09:37:58,0.0325 Vrms
2022-04-04 09:37:59,0.0327 Vrms
2022-04-04 09:38:00,0.0273 Vrms
2022-04-04 09:38:01,0.0306 Vrms
2022-04-04 09:38:02,0.0286 Vrms
2022-04-04 09:38:03,0.0280 Vrms
2022-04-04 09:38:04,0.0339 Vrms
2022-04-04 09:38:05,0.0305 Vrms
2022-04-04 09:38:06,0.0315 Vrms
2022-04-04 09:38:07,0.0335 Vrms
2022-04-04 09:38:08,0.0291 Vrms
2022-04-04 09:38:09,0.0328 Vrms
2022-04-04 09:38:10,0.0305 Vrms
2022-04-04 09:38:11,0.0306 Vrms
2022-04-04 09:38:12,0.0344 Vrms
2022-04-04 09:38:13,0.0299 Vrms
2022-04-04 09:38:14,0.0290 Vrms
2022-04-04 09:38:15,0.0319 Vrms
2022-04-04 09:38:16,0.0277 Vrms
2022-04-04 09:38:17,0.0321 Vrms
2022-04-04 09:38:18,0.0306 Vrms
2022-04-04 09:38:19,0.0291 Vrms
2022-04-04 09:38:20,0.0307 Vrms
2022-04-04 09:38:21,0.0304 Vrms
2022-04-04 09:38:22,0.0309 Vrms
2022-04-04 09:38:23,0.0319 Vrms
2022-04-04 09:38:24,0.0316 Vrms
2022-04-04 09:38:25,0.0438 Vrms
2022-04-04 09:38:26,0.0278 Vrms
